,8850000,9565758,9235233,810.110000,810.110000,0.011957,0.047000,,9080000,9649200,9312671,824.820000,824.820000,0.012062,0.055100,0.006212,0,893,0.000000,1.000000,0.000675,0,893,0.000000,0.020000,7454,7454,0.000000,0.001258,0.001324,0.005697,0.000180,0.070000
,8720000,9479280,9154468,801.700000,801.900000,0.011849,0.050900,,10200000,10960834,10580377,932.470000,932.370000,0.013701,0.077900,0.006150,0,893,0.000000,1.000000,0.000571,0,893,0.000000,0.022000,7331,7331,0.000000,0.001270,0.001362,0.062601,0.001103,0.137900
,8840000,9596221,9262812,811.590000,811.390000,0.011995,0.068900,,10100000,10881827,10503937,926.200000,926.200000,0.013602,0.059000,0.006161,0,893,0.000000,1.000000,0.000803,0,893,0.000000,0.018000,7421,7421,0.000000,0.001263,0.001333,0.026372,0.000399,0.076100
,8830000,9598914,9267643,811.910000,811.810000,0.011999,0.048000,,10200000,10960148,10579936,931.870000,931.770000,0.013700,0.058900,0.006090,0,893,0.000000,1.000000,0.000960,0,893,0.000000,0.028000,7463,7463,0.000000,0.001267,0.001324,0.006692,0.000189,0.083900
,8720000,9484056,9156749,802.200000,802.100000,0.011855,0.056900,,10100000,10936647,10556625,931.400000,931.300000,0.013671,0.060000,0.006205,0,893,0.000000,1.000000,0.000701,0,893,0.000000,0.017000,7334,7334,0.000000,0.001267,0.001364,0.061444,0.001100,0.084000
,8820000,9565742,9235009,810.620000,810.620000,0.011957,0.044100,,9910000,10640547,10269624,909.100000,909.000000,0.013301,0.057000,0.006483,0,893,0.000000,1.000000,0.000699,0,893,0.000000,0.017000,7453,7453,0.000000,0.001248,0.001343,0.075363,0.001258,0.070100
,8210000,8906941,8599597,753.290000,753.290000,0.011134,0.045900,,10200000,10977390,10596441,933.700000,933.700000,0.013722,0.059800,0.006194,0,893,0.000000,1.000000,0.000646,0,893,0.000000,0.015000,7547,7547,0.000000,0.001241,0.001309,0.026784,0.000344,0.072000
,8850000,9617692,9285774,813.500000,813.400000,0.012022,0.045000,,10300000,11110587,10724489,946.290000,946.190000,0.013888,0.055100,0.006566,0,893,0.000000,0.991000,0.000610,0,893,0.000000,0.014000,7524,7524,0.000000,0.001250,0.001312,0.005809,0.000187,0.072000
,8800000,9530124,9201227,806.090000,805.990000,0.011913,0.048000,,10300000,11065473,10681619,940.820000,940.820000,0.013832,0.056900,0.006211,0,893,0.000000,1.000000,0.000629,0,893,0.000000,0.017900,6902,6902,0.000000,0.001244,0.001595,0.128259,0.003734,0.068900
,8850000,9648573,9315638,816.020000,816.020000,0.012061,0.044000,,10200000,10965937,10585055,933.530000,933.530000,0.013707,0.056100,0.006148,0,893,0.000000,1.000000,0.000597,0,893,0.000000,0.017000,7543,7543,0.000000,0.001242,0.001310,0.026858,0.000351,0.072000
,8189999,5651872,8562531,752.150000,752.150000,0.007065,0.065900,,9030000,859082,9326890,826.350000,826.250000,0.001074,0.055900,0.006201,0,893,0.000000,1.000000,0.000630,0,893,0.000000,0.017000,7401,7401,0.000000,0.001261,0.001336,0.027000,0.000362,0.066000
,8109999,5746100,8514342,746.600000,746.600000,0.007183,0.063000,,9520000,907706,9907912,872.770000,872.770000,0.001135,0.052100,0.006150,0,893,0.000000,1.000000,0.000502,0,893,0.000000,0.015000,7345,7345,0.000000,0.001273,0.001365,0.076052,0.001323,0.070100
,8100000,5751103,8472169,742.690000,742.690000,0.007189,0.064100,,9500000,905673,9869794,870.730000,870.630000,0.001132,0.056900,0.006151,0,893,0.000000,1.000000,0.000804,0,893,0.000000,0.017000,7377,7377,0.000000,0.001269,0.001342,0.030046,0.000498,0.077900
,8150000,5757176,8551436,749.700000,749.600000,0.007196,0.066000,,9430000,897555,9797365,863.040000,863.040000,0.001122,0.053900,0.006539,0,893,0.000000,0.991000,0.000650,0,893,0.000000,0.015000,7417,7417,0.000000,0.001270,0.001334,0.027753,0.000401,0.075800
,8109999,5669938,8517858,746.750000,746.750000,0.007087,0.066900,,8810000,840673,9163032,808.200000,808.200000,0.001051,0.049000,0.006093,0,893,0.000000,1.000000,0.000523,0,893,0.000000,0.019000,7388,7391,0.000406,0.001265,0.001328,0.005618,0.000192,0.070100
,8850000,9557835,9221260,809.490000,809.490000,0.011947,0.047000,,9120000,867215,9407334,834.200000,834.200000,0.001084,0.054000,0.006131,0,893,0.000000,1.000000,0.001032,0,893,0.000000,0.013000,7299,7299,0.000000,0.001282,0.001370,0.076003,0.001208,0.067900
,8680000,9440341,9108165,798.500000,798.500000,0.011800,0.042000,,9480000,902360,9849560,867.630000,867.630000,0.001128,0.051900,0.006156,0,893,0.000000,1.000000,0.000711,0,893,0.000000,0.016000,7313,7313,0.000000,0.001288,0.001351,0.026978,0.000360,0.067100
,8790000,9548477,9214631,807.990000,808.190000,0.011936,0.046000,,9340000,891974,9720205,857.560000,857.460000,0.001115,0.051100,0.006136,0,893,0.000000,1.000000,0.000700,0,893,0.000000,0.016000,7311,7311,0.000000,0.001288,0.001352,0.026903,0.000355,0.067000
,8740000,9535955,9197937,807.010000,806.610000,0.011920,0.045000,,9490000,902107,9846503,867.470000,867.370000,0.001128,0.054900,0.006323,0,893,0.000000,1.000000,0.000702,0,893,0.000000,0.016000,7273,7273,0.000000,0.001278,0.001373,0.075213,0.001194,0.070900
,8070000,8735835,8428485,738.820000,738.820000,0.010920,0.042900,,9420000,899813,9808680,865.070000,865.070000,0.001125,0.053100,0.006390,0,893,0.000000,1.000000,0.000797,0,893,0.000000,0.015000,7337,7337,0.000000,0.001283,0.001350,0.027015,0.000499,0.068100
,4139999,4590351,4328338,389.910000,389.910000,0.005738,0.048000,,4210000,4646216,4344623,449.700000,449.700000,0.005808,0.050000,0.006384,0,893,0.000000,1.000000,0.001215,0,893,0.000000,0.021000,4862,4862,0.000000,0.001965,0.002040,0.024168,0.000390,0.056000
,4510000,4994665,4710223,423.280000,423.280000,0.006243,0.044000,,4230000,4714740,4412329,450.800000,450.700000,0.005893,0.051900,0.006244,0,893,0.000000,1.000000,0.001308,0,893,0.000000,0.020000,4870,4870,0.000000,0.001966,0.002035,0.014654,0.000334,0.055000
,4510000,5015000,4729400,425.000000,425.000000,0.006269,0.048000,,4330000,4847909,4536212,464.560000,464.560000,0.006060,0.049000,0.006572,0,893,0.000000,1.000000,0.001158,0,893,0.000000,0.021000,4813,4813,0.000000,0.001964,0.002082,0.061195,0.001335,0.055000
,4440000,4958701,4676210,420.420000,420.220000,0.006198,0.044000,,4340000,4846320,4535502,463.340000,463.240000,0.006058,0.050900,0.006132,0,893,0.000000,1.000000,0.001168,0,893,0.000000,0.019000,4524,4524,0.000000,0.001963,0.002399,0.132589,0.004489,0.053900
,4510000,5002592,4717453,424.300000,424.300000,0.006253,0.046000,,4280000,4785844,4478040,458.800000,458.700000,0.005982,0.051000,0.006227,0,893,0.000000,1.000000,0.001174,0,893,0.000000,0.018000,4875,4875,0.000000,0.001958,0.002037,0.027123,0.000489,0.051100
,4520000,4996323,4711100,424.450000,424.450000,0.006245,0.048900,,4150000,4602119,4304249,444.110000,444.010000,0.005753,0.052900,0.006255,0,893,0.000000,1.000000,0.001432,0,893,0.000000,0.022000,4848,4848,0.000000,0.001953,0.002047,0.027919,0.000491,0.057000
,4520000,5018540,4732738,425.300000,425.300000,0.006273,0.048000,,4260000,4769434,4463420,456.160000,456.160000,0.005962,0.050100,0.006088,0,893,0.000000,1.000000,0.002775,0,893,0.000000,0.019000,4804,4804,0.000000,0.001967,0.002099,0.082959,0.001820,0.055000
,4440000,4946611,4664857,419.300000,419.200000,0.006183,0.046000,,4330000,4835983,4524973,463.540000,463.540000,0.006045,0.049000,0.006190,0,893,0.000000,1.000000,0.001327,0,893,0.000000,0.020000,4847,4847,0.000000,0.001968,0.002044,0.006382,0.000226,0.056900
,4490000,4996171,4711595,423.500000,423.400000,0.006245,0.046000,,3970000,4442205,4157182,424.900000,424.700000,0.005553,0.047000,0.006209,0,893,0.000000,1.000000,0.001594,0,893,0.000000,0.020000,4863,4863,0.000000,0.001966,0.002040,0.027954,0.000438,0.056000
,4480000,5020020,4734134,425.430000,425.430000,0.006275,0.044000,,4330000,4841554,4530448,463.700000,463.700000,0.006052,0.049000,0.006335,0,893,0.000000,1.000000,0.001335,0,893,0.000000,0.019000,4821,4821,0.000000,0.001962,0.002097,0.082824,0.001803,0.054100
,4870000,3506913,5081448,458.300000,458.100000,0.004384,0.061000,,5290000,730916,5483404,564.740000,564.740000,0.000914,0.050000,0.006539,0,893,0.000000,1.000000,0.001284,0,893,0.000000,0.018000,4789,4789,0.000000,0.001972,0.002096,0.061320,0.001391,0.058900
,4780000,3482813,4996779,449.350000,449.350000,0.004354,0.056900,,5590000,773131,5847056,597.200000,597.000000,0.000966,0.050000,0.006585,0,893,0.000000,1.000000,0.000771,0,893,0.000000,0.017000,4863,4863,0.000000,0.001955,0.002037,0.006415,0.000204,0.056900
,4780000,3499421,5042920,453.700000,453.500000,0.004374,0.058000,,5510000,764058,5763553,589.900000,589.900000,0.000955,0.050000,0.006540,0,893,0.000000,0.996000,0.000733,0,893,0.000000,0.015000,4841,4841,0.000000,0.001966,0.002049,0.027180,0.000433,0.056000
,4790000,3539122,5039620,453.300000,453.300000,0.004424,0.057000,,5580000,772148,5838123,596.300000,596.300000,0.000965,0.050000,0.006187,0,893,0.000000,1.000000,0.000803,0,893,0.000000,0.018000,4799,4799,0.000000,0.001972,0.002093,0.066127,0.001454,0.053000
,4390000,3268446,4610352,414.600000,414.600000,0.004086,0.054000,,5570000,771555,5822708,595.800000,595.700000,0.000964,0.051900,0.006212,0,893,0.000000,1.000000,0.000903,0,893,0.000000,0.017000,4857,4857,0.000000,0.001968,0.002040,0.006272,0.000220,0.057100
,4160000,4597026,4331518,390.710000,390.710000,0.005746,0.049000,,5320000,733039,5486192,566.600000,566.500000,0.000916,0.051000,0.006378,0,893,0.000000,1.000000,0.001284,0,893,0.000000,0.016000,4859,4859,0.000000,0.001959,0.002038,0.005954,0.000208,0.057900
,4490000,5005611,4717104,424.300000,424.200000,0.006257,0.045000,,5550000,768573,5810699,593.600000,593.500000,0.000961,0.051000,0.006140,0,893,0.000000,1.000000,0.000919,0,893,0.000000,0.017000,4871,4871,0.000000,0.001959,0.002034,0.027962,0.000435,0.059100
,4520000,5030030,4740163,426.270000,426.270000,0.006288,0.048000,,5590000,775619,5851496,598.900000,598.800000,0.000970,0.047000,0.006159,0,893,0.000000,1.000000,0.001107,0,893,0.000000,0.017000,4464,4464,0.000000,0.001964,0.002519,0.130926,0.004875,0.054000
,4470000,4970461,4683980,421.320000,421.220000,0.006213,0.049000,,5620000,777560,5879233,600.500000,600.500000,0.000972,0.051000,0.006272,0,893,0.000000,1.000000,0.000891,0,893,0.000000,0.017000,4855,4855,0.000000,0.001968,0.002041,0.006324,0.000202,0.058900
,4520000,5009700,4721006,424.550000,424.550000,0.006262,0.049900,,5530000,766748,5787193,592.010000,592.010000,0.000958,0.051900,0.006212,0,893,0.000000,1.000000,0.000873,0,893,0.000000,0.018000,4848,4848,0.000000,0.001966,0.002046,0.027946,0.000447,0.062000
,3700000,4148242,3867435,352.550000,352.550000,0.005185,0.044000,,3390000,3776910,3487610,362.300000,362.200000,0.004721,0.047000,0.006468,0,893,0.000000,1.000000,0.001527,0,893,0.000000,0.022000,4504,4504,0.000000,0.002115,0.002203,0.028231,0.000475,0.055100
,3720000,4160731,3877500,352.600000,352.500000,0.005201,0.040000,,3430000,3882861,3590053,366.530000,366.530000,0.004854,0.046000,0.006268,0,893,0.000000,1.000000,0.001702,0,893,0.000000,0.019000,4463,4463,0.000000,0.002116,0.002266,0.086804,0.001946,0.056900
,3610000,4097231,3819394,347.300000,347.300000,0.005122,0.041000,,3520000,3977992,3676790,377.020000,376.920000,0.004972,0.047000,0.006273,0,893,0.000000,1.000000,0.001530,0,893,0.000000,0.021000,4527,4527,0.000000,0.002115,0.002189,0.006473,0.000220,0.057000
,3680000,4146571,3865400,351.500000,351.400000,0.005183,0.043000,,3230000,3650000,3374581,344.800000,344.700000,0.004563,0.043000,0.006322,0,893,0.000000,1.000000,0.001631,0,893,0.000000,0.020000,4524,4524,0.000000,0.002113,0.002193,0.014742,0.000332,0.057100
,3700000,4144211,3863200,351.300000,351.200000,0.005180,0.045000,,3510000,3974271,3673432,376.600000,376.500000,0.004968,0.043000,0.011375,0,893,0.000000,1.000000,0.001566,0,893,0.000000,0.019000,4470,4470,0.000000,0.002106,0.002249,0.077198,0.001634,0.056900
,3720000,4148436,3866408,352.650000,352.550000,0.005186,0.044000,,3410000,3818899,3526997,365.530000,365.430000,0.004774,0.050000,0.006265,0,893,0.000000,1.000000,0.001588,0,892,0.000000,0.019000,4473,4473,0.000000,0.002109,0.002246,0.074321,0.001599,0.060900
,3640000,4121141,3841741,349.250000,349.250000,0.005151,0.041000,,3430000,3883544,3590459,366.900000,366.900000,0.004854,0.047000,0.006258,0,893,0.000000,1.000000,0.001698,0,893,0.000000,0.021000,4521,4521,0.000000,0.002120,0.002192,0.006170,0.000218,0.057100
,3690000,4151291,3869800,351.900000,351.800000,0.005189,0.041000,,3480000,3937962,3639537,373.500000,373.500000,0.004922,0.047000,0.006215,0,893,0.000000,1.000000,0.001612,0,893,0.000000,0.021000,4501,4501,0.000000,0.002121,0.002205,0.015994,0.000380,0.058900
,3450000,3877984,3615069,328.640000,328.640000,0.004847,0.042900,,3520000,3976275,3676064,375.820000,375.720000,0.004970,0.047000,0.006273,0,893,0.000000,1.000000,0.001535,0,893,0.000000,0.021000,4456,4456,0.000000,0.002116,0.002247,0.060271,0.001313,0.056100
,3620000,4085756,3808708,346.350000,346.250000,0.005107,0.042000,,3520000,3983990,3682628,377.200000,377.200000,0.004980,0.046000,0.006252,0,893,0.000000,1.000000,0.001505,0,893,0.000000,0.019000,4516,4516,0.000000,0.002120,0.002196,0.006297,0.000230,0.057900
,4210000,3080366,4398301,401.400000,401.400000,0.003850,0.053000,,5100000,767351,5263542,543.060000,543.060000,0.000959,0.050000,0.006438,0,893,0.000000,1.000000,0.000774,0,893,0.000000,0.015000,4505,4505,0.000000,0.002115,0.002206,0.029391,0.000541,0.056100
,4179999,3053013,4389105,399.400000,399.300000,0.003816,0.054000,,5270000,797840,5524685,564.260000,564.260000,0.000997,0.048000,0.006225,0,893,0.000000,1.000000,0.000706,0,893,0.000000,0.018000,4523,4523,0.000000,0.002119,0.002192,0.006499,0.000234,0.059900
,4070000,3107632,4290177,390.300000,390.300000,0.003885,0.056000,,5320000,806506,5571734,570.400000,570.300000,0.001008,0.048000,0.006212,0,893,0.000000,1.000000,0.000916,0,893,0.000000,0.019900,4130,4130,0.000000,0.002118,0.002671,0.131537,0.004849,0.053900
,4170000,3074920,4367217,397.500000,397.410000,0.003844,0.055900,,5290000,797857,5525421,564.370000,564.370000,0.000997,0.053900,0.006222,0,893,0.000000,1.000000,0.000730,0,893,0.000000,0.018000,4514,4514,0.000000,0.002119,0.002198,0.028327,0.000461,0.060000
,4170000,3096139,4365991,397.300000,397.200000,0.003870,0.055100,,5340000,809699,5596391,572.670000,572.570000,0.001012,0.051100,0.006201,0,893,0.000000,1.000000,0.000827,0,893,0.000000,0.019000,4510,4510,0.000000,0.002114,0.002198,0.006664,0.000219,0.056000
,3710000,4167032,3881443,353.750000,353.750000,0.005209,0.047000,,5070000,761685,5222826,539.120000,539.020000,0.000952,0.050900,0.006519,0,893,0.000000,1.000000,0.001263,0,893,0.000000,0.017000,4507,4507,0.000000,0.002114,0.002204,0.032496,0.000593,0.058100
,3660000,4121857,3839542,349.400000,349.400000,0.005152,0.042000,,5290000,799680,5539691,565.670000,565.670000,0.001000,0.051100,0.006212,0,893,0.000000,1.000000,0.000884,0,893,0.000000,0.016000,4481,4481,0.000000,0.002104,0.002249,0.086671,0.001854,0.057900
,3700000,4176071,3890068,354.000000,353.900000,0.005220,0.043000,,4860000,735099,5075792,519.860000,519.760000,0.000919,0.051900,0.006217,0,893,0.000000,1.000000,0.000868,0,893,0.000000,0.017000,4499,4499,0.000000,0.002117,0.002208,0.027510,0.000518,0.060900
,3720000,4165850,3880176,353.300000,353.000000,0.005207,0.042000,,5330000,807486,5592089,571.240000,571.140000,0.001009,0.047100,0.006530,0,893,0.000000,1.000000,0.000769,0,893,0.000000,0.016000,4516,4516,0.000000,0.002119,0.002196,0.006973,0.000224,0.058000
,3640000,4122322,3840048,349.350000,349.350000,0.005153,0.044000,,5310000,802701,5547878,567.660000,567.660000,0.001003,0.050900,0.006198,0,893,0.000000,1.000000,0.000819,0,893,0.000000,0.017000,4451,4451,0.000000,0.002125,0.002276,0.062183,0.001679,0.052100
,6230000,6828208,6492154,563.240000,570.930000,0.008535,0.045000,,8189999,8825946,8366746,745.650000,742.460000,0.011032,0.053900,0.006145,0,893,0.000000,1.000000,0.000795,0,893,0.000000,0.018000,3031,3031,0.000000,0.001436,0.003401,0.059587,0.005108,0.036000
,6190000,6863900,6516240,565.400000,571.600000,0.008580,0.044000,,8330000,9134206,8663896,763.500000,763.400000,0.011418,0.053000,0.006239,0,893,0.000000,1.000000,0.000853,0,893,0.000000,0.016000,822,822,0.000000,0.001446,0.012572,0.021574,0.007255,0.013000
,6210000,6865003,6516240,565.300000,571.600000,0.008581,0.043000,,8450000,9244031,8767522,773.550000,773.550000,0.011555,0.055900,0.006584,0,893,0.000000,1.000000,0.000844,0,893,0.000000,0.017000,906,906,0.000000,0.011010,0.011603,0.026718,0.000688,0.013000
,5720000,6298865,5979020,518.680000,524.480000,0.007874,0.041000,,8440000,9250931,8774886,772.800000,772.800000,0.011564,0.053000,0.006165,0,893,0.000000,1.000000,0.000880,0,893,0.000000,0.017000,672,672,0.000000,0.010501,0.015559,0.056666,0.005117,0.011000
,6230000,6885246,6536651,566.970000,573.470000,0.008607,0.042000,,8340000,9159726,8687218,767.070000,766.970000,0.011450,0.052100,0.006160,0,893,0.000000,1.000000,0.000812,0,893,0.000000,0.020000,683,683,0.000000,0.010506,0.015165,0.021523,0.004474,0.012000
,6300000,6907746,6569572,569.400000,577.600000,0.008635,0.043000,,8160000,8800209,8342235,743.700000,740.400000,0.011000,0.054000,0.007987,0,893,0.000000,1.000000,0.000921,0,893,0.000000,0.018000,1092,1092,0.000000,0.001424,0.009666,0.041643,0.005904,0.487500
,6250000,6871490,6521118,565.830000,572.030000,0.008589,0.043000,,8450000,9257922,8781218,773.930000,774.030000,0.011572,0.054900,0.006219,0,893,0.000000,1.000000,0.002191,0,893,0.000000,0.019000,557,557,0.000000,0.010507,0.019291,0.115558,0.008019,0.012000
,6180000,6837837,6490810,563.060000,569.370000,0.008547,0.039000,,8410000,9233572,8757544,772.770000,772.770000,0.011542,0.051100,0.006159,0,893,0.000000,1.000000,0.000868,0,893,0.000000,0.082000,3094,3094,0.000000,0.001429,0.003311,0.020565,0.004011,0.034000
,6230000,6889687,6539340,567.330000,573.630000,0.008612,0.042000,,8359999,9171839,8699701,766.470000,766.370000,0.011465,0.052100,0.006155,0,893,0.000000,1.000000,0.000854,0,893,0.000000,0.020000,2670,2670,0.000000,0.001432,0.003849,0.035994,0.005409,0.038000
,6270000,6922443,6572367,570.030000,576.520000,0.008653,0.044000,,8410000,9198514,8724404,769.660000,769.660000,0.011498,0.055900,0.006187,0,893,0.000000,1.000000,0.000825,0,893,0.000000,0.021000,592,597,0.008375,0.010510,0.017347,0.031401,0.004539,0.013000
,7650000,5326456,8000446,543.000000,705.500000,0.006658,0.063000,,1660000,139531,1702966,57.860000,156.360000,0.000174,0.013000,0.006212,0,893,0.000000,1.000000,0.000675,0,893,0.000000,0.016000,1073,1073,0.000000,0.001447,0.009979,0.076104,0.005191,0.013000
,7440000,5307658,7799058,537.940000,685.890000,0.006635,0.062100,,1630000,130292,1688033,49.750000,148.850000,0.000163,0.014000,0.006218,0,893,0.000000,1.000000,0.000711,0,893,0.000000,0.016000,586,586,0.000000,0.010529,0.017581,0.024257,0.004398,0.011000
,7510000,5407819,7863534,539.060000,691.610000,0.006760,0.065900,,1680000,134807,1742420,49.950000,155.040000,0.000169,0.016000,0.011324,0,893,0.000000,1.000000,0.000799,0,893,0.000000,0.017000,787,787,0.000000,0.010456,0.013237,0.024295,0.003606,0.012000
,7540000,5391249,7909584,538.800000,695.600000,0.006739,0.061000,,1630000,130517,1692406,49.950000,149.050000,0.000163,0.012000,0.006281,0,893,0.000000,1.000000,0.001585,0,893,0.000000,0.016000,1083,1083,0.000000,0.001462,0.009779,0.058139,0.004785,0.013000
,7410000,5245737,7756260,534.130000,682.140000,0.006557,0.064900,,1660000,133824,1728613,50.050000,153.550000,0.000167,0.014000,0.006252,0,893,0.000000,1.000000,0.000623,0,893,0.000000,0.016000,2507,2507,0.000000,0.001439,0.004073,0.037700,0.006338,0.032000
,6250000,6873560,6531852,566.700000,574.700000,0.008592,0.044000,,1660000,137526,1698649,57.500000,153.700000,0.000172,0.014000,0.006536,0,893,0.000000,1.000000,0.001177,0,893,0.000000,0.017000,6569,6569,0.000000,0.001438,0.001505,0.026406,0.000362,0.065900
,6230000,6878361,6523059,566.400000,572.600000,0.008598,0.042000,,1640000,131331,1704904,50.050000,150.150000,0.000164,0.012000,0.006148,0,893,0.000000,1.000000,0.000786,0,893,0.000000,0.019000,6565,6565,0.000000,0.001436,0.001507,0.022775,0.000324,0.049000
,5790000,6387124,6059768,526.430000,531.930000,0.007984,0.037000,,1640000,131542,1704533,50.200000,150.200000,0.000164,0.014000,0.006151,0,893,0.000000,1.000000,0.000707,0,893,0.000000,0.018000,4029,4030,0.000248,0.001437,0.002561,0.074203,0.003484,0.032100
,6170000,6855830,6501747,564.740000,570.730000,0.008570,0.045000,,1640000,131235,1701546,50.150000,149.950000,0.000164,0.014000,0.006209,0,893,0.000000,1.000000,0.000931,0,893,0.000000,0.018000,3270,3270,0.000000,0.001449,0.003133,0.026403,0.003728,0.029900
,6260000,6893719,6539599,567.660000,574.050000,0.008617,0.043900,,1640000,131200,1703200,50.000000,150.000000,0.000164,0.014000,0.006187,0,893,0.000000,1.000000,0.000724,0,893,0.000000,0.018000,1037,1037,0.000000,0.001438,0.010445,0.118414,0.010813,0.013000
,3950000,4410732,4096077,363.840000,370.730000,0.005513,0.047000,,4080000,4567257,4179396,433.630000,430.830000,0.005709,0.052100,0.006147,0,893,0.000000,1.000000,0.001344,0,893,0.000000,0.020000,1711,1711,0.000000,0.002117,0.006442,0.119862,0.007311,0.023000
,3830000,4352409,4030977,358.400000,363.100000,0.005441,0.043000,,4120000,4705397,4310524,440.060000,440.160000,0.005882,0.052900,0.006225,0,893,0.000000,1.000000,0.001345,0,893,0.000000,0.020000,753,753,0.000000,0.010563,0.014117,0.074461,0.005262,0.012000
,3890000,4410700,4081437,363.200000,367.300000,0.005513,0.045000,,4170000,4759936,4360416,445.400000,445.200000,0.005950,0.050000,0.006225,0,893,0.000000,1.000000,0.001306,0,893,0.000000,0.020000,633,633,0.000000,0.010564,0.016386,0.022967,0.004587,0.013000
,3890000,4396128,4070325,362.000000,366.300000,0.005495,0.049000,,4210000,4812818,4408723,450.400000,450.500000,0.006016,0.049000,0.006267,0,893,0.000000,1.000000,0.001567,0,893,0.000000,0.023000,904,904,0.000000,0.010704,0.011662,0.033828,0.000986,0.012000
,3830000,4364437,4042239,359.580000,363.770000,0.005456,0.044900,,4200000,4789058,4386967,448.150000,448.250000,0.005986,0.053900,0.006273,0,893,0.000000,1.000000,0.001824,0,893,0.000000,0.023000,714,714,0.000000,0.010567,0.014853,0.075727,0.005552,0.014000
,3910000,4400744,4086101,362.840000,368.830000,0.005501,0.046000,,3760000,4231494,3871494,402.500000,399.800000,0.005289,0.049000,0.006302,0,893,0.000000,1.000000,0.001398,0,893,0.000000,0.018000,4526,4526,0.000000,0.002108,0.002191,0.006468,0.000188,0.060900
,3900000,4388096,4062929,361.340000,365.630000,0.005485,0.046000,,4099999,4667724,4275817,436.900000,436.700000,0.005835,0.049000,0.006220,0,893,0.000000,1.000000,0.001351,0,893,0.000000,0.021000,1808,1808,0.000000,0.002124,0.005709,0.024081,0.005427,0.028000
,3880000,4411469,4083298,363.260000,367.470000,0.005514,0.044000,,4200000,4797648,4394932,448.900000,448.900000,0.005997,0.051000,0.006273,0,893,0.000000,1.000000,0.001311,0,893,0.000000,0.020000,572,574,0.003484,0.010517,0.018002,0.024987,0.004285,0.011000
,3830000,4369523,4048101,360.000000,364.300000,0.005462,0.043000,,4200000,4797244,4394696,448.700000,448.700000,0.005997,0.052000,0.006205,0,893,0.000000,1.000000,0.001639,0,893,0.000000,0.019000,905,905,0.000000,0.011284,0.011712,0.050496,0.001758,0.013000
