,8850000,9565758,9235233,810.110000,810.110000,0.011957,0.047000,,9080000,9649200,9312671,824.820000,824.820000,0.012062,0.055100,0.006212,0,893,0.000000,1.000000,0.000675,0,893,0.000000,0.020000,7454,7454,0.000000,0.001258,0.001324,0.005697,0.000180,0.070000
,3900000,4400685,4074400,362.380000,366.670000,0.005501,0.046900,,4160000,4754797,4355782,444.800000,444.700000,0.005943,0.052000,0.006319,0,893,0.000000,1.000000,0.001352,0,893,0.000000,0.021000,783,783,0.000000,0.010559,0.013367,0.027649,0.003663,0.012000
,4580000,3356072,4805153,342.440000,434.030000,0.004195,0.059100,,2740000,353998,2810790,142.060000,291.710000,0.000442,0.033000,0.009148,0,893,0.000000,1.000000,0.001141,0,893,0.000000,0.019000,4524,4524,0.000000,0.002110,0.002195,0.023441,0.000501,0.057100
,4230000,3074514,4425152,314.390000,398.600000,0.003843,0.056900,,2770000,359226,2919639,139.580000,298.100000,0.000449,0.022000,0.006237,0,893,0.000000,1.000000,0.001180,0,893,0.000000,0.017000,3498,3498,0.000000,0.002112,0.002949,0.074877,0.003427,0.047000
,4480000,3349011,4681124,334.700000,421.800000,0.004186,0.055000,,2630000,325233,2746557,108.490000,280.520000,0.000407,0.023000,0.010616,0,893,0.000000,1.000000,0.001119,0,893,0.000000,0.019000,572,572,0.000000,0.010561,0.018047,0.023155,0.004285,0.011000
,4570000,3374563,4788808,342.160000,431.270000,0.004218,0.058900,,2620000,317447,2720526,99.200000,277.770000,0.000397,0.022900,0.006332,0,893,0.000000,1.000000,0.001171,0,893,0.000000,0.018000,843,843,0.000000,0.010568,0.013162,0.120212,0.007577,0.014000
,4480000,3370018,4721420,336.000000,425.200000,0.004213,0.057000,,2620000,320320,2745145,100.100000,280.280000,0.000400,0.022000,0.006271,0,893,0.000000,1.000000,0.000973,0,893,0.000000,0.018000,841,841,0.000000,0.010571,0.012667,0.069343,0.004056,0.013000
,3930000,4414928,4096339,364.300000,370.200000,0.005519,0.047000,,2440000,314646,2482400,127.270000,258.840000,0.000393,0.026000,0.006209,0,893,0.000000,0.997000,0.000982,0,893,0.000000,0.016000,2460,2460,0.000000,0.002100,0.004202,0.061158,0.004319,0.033900
,3890000,4422844,4091824,364.200000,368.500000,0.005529,0.047000,,2820000,362966,2944168,142.040000,300.600000,0.000454,0.024000,0.005991,0,893,0.000000,1.000000,0.000834,0,893,0.000000,0.017000,906,906,0.000000,0.011259,0.011628,0.023325,0.000589,0.013000
,3910000,4418426,4089954,363.840000,368.330000,0.005523,0.044000,,2540000,313478,2671168,100.600000,272.730000,0.000392,0.023000,0.006231,0,893,0.000000,1.000000,0.000808,0,893,0.000000,0.018000,1187,1187,0.000000,0.002107,0.008692,0.031702,0.007673,0.018000
,3860000,4385310,4056291,361.300000,365.300000,0.005482,0.043000,,2650000,331720,2797248,111.500000,285.600000,0.000415,0.021000,0.006473,0,893,0.000000,1.000000,0.001006,0,893,0.000000,0.018000,1103,1103,0.000000,0.002120,0.009524,0.056517,0.006161,0.015000
,3920000,4431345,4100707,364.900000,369.300000,0.005539,0.044000,,2580000,311770,2671216,97.400000,272.830000,0.000390,0.024000,0.006209,0,893,0.000000,1.000000,0.000831,0,893,0.000000,0.019000,904,904,0.000000,0.011014,0.011694,0.039524,0.001299,0.012000
,3300000,3756838,3451652,309.790000,315.480000,0.004696,0.041000,,3310000,3757791,3396150,354.500000,351.100000,0.004697,0.043000,0.006204,0,893,0.000000,1.000000,0.001805,0,893,0.000000,0.021000,4246,4246,0.000000,0.002259,0.002338,0.027210,0.000448,0.055100
,3240000,3696580,3384081,304.400000,308.090000,0.004621,0.043000,,3360000,3873809,3506765,358.040000,358.040000,0.004842,0.044000,0.006319,0,893,0.000000,1.000000,0.001690,0,893,0.000000,0.021000,4255,4255,0.000000,0.002256,0.002331,0.006539,0.000222,0.051000
,3200000,3691824,3376562,304.000000,307.410000,0.004615,0.040000,,3420000,3953570,3578880,365.500000,365.500000,0.004942,0.050000,0.006337,0,893,0.000000,1.000000,0.001702,0,893,0.000000,0.022000,833,833,0.000000,0.002274,0.012786,0.072771,0.006430,0.014000
,3260000,3731851,3417122,307.300000,311.100000,0.004665,0.041000,,3400000,3926045,3553594,363.340000,363.340000,0.004908,0.042000,0.006263,0,893,0.000000,1.000000,0.001709,0,893,0.000000,0.020000,681,681,0.000000,0.010589,0.015310,0.025858,0.004536,0.012000
,2990000,3443384,3149112,284.500000,286.700000,0.004304,0.040000,,3440000,3972537,3596104,367.200000,367.200000,0.004966,0.044000,0.006254,0,893,0.000000,1.000000,0.001701,0,893,0.000000,0.020000,906,906,0.000000,0.011080,0.011669,0.030201,0.000803,0.013000
,3090000,3488011,3206885,288.090000,292.990000,0.004360,0.037000,,3340000,3781580,3415703,357.900000,353.700000,0.004727,0.043000,0.006372,0,893,0.000000,1.000000,0.001740,0,893,0.000000,0.020000,4176,4176,0.000000,0.002241,0.002445,0.075752,0.002282,0.052000
,3200000,3683235,3369816,303.300000,306.790000,0.004604,0.043000,,3370000,3884337,3517350,359.060000,359.160000,0.004855,0.045000,0.006362,0,893,0.000000,1.000000,0.002110,0,893,0.000000,0.020000,908,908,0.000000,0.011084,0.011602,0.016282,0.000214,0.012000
,3240000,3728208,3410532,307.000000,310.500000,0.004660,0.041000,,3400000,3930426,3558001,363.340000,363.240000,0.004913,0.044000,0.006332,0,893,0.000000,1.000000,0.001733,0,893,0.000000,0.020000,808,808,0.000000,0.010597,0.013638,0.124406,0.007812,0.015000
,3260000,3720843,3407124,306.390000,310.190000,0.004651,0.043000,,3430000,3965814,3590052,366.530000,366.530000,0.004957,0.048000,0.006296,0,893,0.000000,1.000000,0.001719,0,893,0.000000,0.020000,613,613,0.000000,0.010592,0.017111,0.064096,0.005304,0.012000
,3210000,3685661,3370950,303.500000,306.990000,0.004607,0.040000,,3440000,3969072,3592857,367.000000,367.000000,0.004961,0.042000,0.006234,0,893,0.000000,1.000000,0.001769,0,893,0.000000,0.020000,908,908,0.000000,0.011095,0.011617,0.016053,0.000226,0.012000
,3940000,2895500,4111310,291.380000,375.850000,0.003619,0.048100,,2720000,384891,2779691,140.100000,289.200000,0.000481,0.024000,0.006423,0,893,0.000000,1.000000,0.000983,0,893,0.000000,0.015000,4266,4266,0.000000,0.002236,0.002323,0.006632,0.000212,0.058000
,3930000,2896601,4104498,292.020000,373.950000,0.003621,0.056900,,2800000,396775,2926144,142.200000,298.700000,0.000496,0.027000,0.007021,0,893,0.000000,1.000000,0.000899,0,893,0.000000,0.019000,4245,4245,0.000000,0.002253,0.002347,0.030275,0.000742,0.055900
,3850000,2974922,4061156,288.600000,370.100000,0.003719,0.053000,,2500000,349598,2616796,117.700000,267.200000,0.000437,0.022000,0.006963,0,893,0.000000,1.000000,0.000892,0,893,0.000000,0.019000,3598,3598,0.000000,0.002252,0.002829,0.064690,0.002648,0.049000
,3870000,2887204,4101442,292.890000,373.670000,0.003609,0.050100,,2360000,329124,2477247,107.990000,253.050000,0.000411,0.023000,0.006253,0,893,0.000000,1.000000,0.000897,0,893,0.000000,0.018000,560,560,0.000000,0.010596,0.018456,0.024738,0.003994,0.014000
,3890000,2928736,4037782,288.020000,367.960000,0.003661,0.053900,,2380000,330230,2486262,108.500000,253.800000,0.000413,0.022000,0.008202,0,893,0.000000,1.000000,0.005870,0,893,0.000000,0.017000,862,862,0.000000,0.010595,0.012196,0.027656,0.002281,0.010000
,3300000,3746588,3439760,308.900000,314.500000,0.004683,0.044000,,2740000,376114,2730014,135.100000,283.500000,0.000470,0.023000,0.008851,0,893,0.000000,1.000000,0.000968,0,893,0.000000,0.017000,4239,4239,0.000000,0.002258,0.002340,0.006553,0.000220,0.056900
,3240000,3702646,3386002,304.900000,308.490000,0.004628,0.039000,,2610000,364908,2772289,114.900000,283.100000,0.000456,0.025000,0.006243,0,893,0.000000,1.000000,0.000992,0,893,0.000000,0.019000,2316,2316,0.000000,0.002256,0.004510,0.075707,0.004638,0.028000
,3210000,3706412,3389485,305.210000,308.810000,0.004633,0.041000,,2650000,387214,2798839,149.750000,285.710000,0.000484,0.026000,0.006380,0,893,0.000000,1.000000,0.002183,0,893,0.000000,0.015000,1095,1095,0.000000,0.002285,0.009608,0.023454,0.003909,0.018000
,3010000,3436175,3142728,283.330000,286.330000,0.004295,0.040900,,2390000,330234,2483313,108.700000,253.700000,0.000413,0.024000,0.006107,0,893,0.000000,1.000000,0.000867,0,893,0.000000,0.019000,644,644,0.000000,0.010563,0.016145,0.024330,0.004661,0.012000
,3240000,3724564,3406950,306.700000,310.400000,0.004656,0.043000,,2400000,333668,2509491,109.500000,256.500000,0.000417,0.022000,0.006209,0,893,0.000000,1.000000,0.000987,0,893,0.000000,0.019000,804,804,0.000000,0.010592,0.013189,0.061813,0.004124,0.012000
,7390000,7982794,7706854,676.320000,676.320000,0.009978,0.042000,,7870000,8417139,8123379,720.000000,720.000000,0.010521,0.049000,0.006436,0,893,0.000000,0.991000,0.000803,0,893,0.000000,0.015000,5594,5594,0.000000,0.001687,0.001802,0.082417,0.001671,0.057100
,7390000,8013124,7736623,677.700000,677.700000,0.010016,0.039000,,8150000,8763412,8459346,745.210000,745.010000,0.010954,0.048900,0.006481,0,893,0.000000,1.000000,0.000717,0,893,0.000000,0.015000,5652,5652,0.000000,0.001682,0.001751,0.014767,0.000286,0.058900
,7350000,7999943,7724940,676.780000,676.680000,0.010000,0.040000,,8220000,8866154,8558622,753.750000,753.750000,0.011083,0.045000,0.006151,0,893,0.000000,1.000000,0.000972,0,893,0.000000,0.017000,5241,5241,0.000000,0.001676,0.002085,0.133027,0.004162,0.048000
,7360000,7961414,7685556,673.330000,673.230000,0.009952,0.040000,,8160000,8785678,8480861,747.100000,747.100000,0.010982,0.048000,0.006272,0,893,0.000000,1.000000,0.001463,0,893,0.000000,0.014000,5604,5604,0.000000,0.001679,0.001791,0.063167,0.001285,0.055000
,7330000,7984624,7708489,676.800000,676.800000,0.009981,0.037000,,8140000,8749274,8445747,743.910000,743.810000,0.010937,0.046900,0.006220,0,893,0.000000,1.000000,0.001002,0,893,0.000000,0.017000,5628,5628,0.000000,0.001691,0.001765,0.030901,0.000577,0.054900
,7420000,8013255,7736255,678.920000,678.920000,0.010017,0.041000,,7820000,8346737,8055308,714.290000,714.290000,0.010433,0.050000,0.006189,0,893,0.000000,1.000000,0.000794,0,893,0.000000,0.017000,5656,5656,0.000000,0.001671,0.001759,0.030789,0.000663,0.054100
,7410000,8053326,7775437,681.100000,681.100000,0.010067,0.038000,,8279999,8920932,8611412,758.600000,758.500000,0.011151,0.050000,0.006417,0,893,0.000000,1.000000,0.000805,0,893,0.000000,0.014000,5673,5673,0.000000,0.001679,0.001745,0.005978,0.000209,0.053900
,7350000,7972974,7697808,674.400000,674.300000,0.009966,0.037000,,7650000,8231609,7946049,699.900000,699.900000,0.010290,0.045000,0.006524,0,893,0.000000,1.000000,0.000712,0,893,0.000000,0.018000,5625,5625,0.000000,0.001675,0.001782,0.064172,0.001272,0.056000
,7430000,8051012,7773154,681.000000,680.900000,0.010064,0.044000,,8199999,8830291,8523954,750.800000,750.700000,0.011038,0.048000,0.008526,0,893,0.000000,1.000000,0.000762,0,893,0.000000,0.014000,5684,5684,0.000000,0.001673,0.001745,0.028680,0.000468,0.057000
,7390000,8043634,7766079,680.280000,680.280000,0.010055,0.040000,,8279999,8917333,8607988,758.200000,758.200000,0.011147,0.048000,0.006188,0,893,0.000000,1.000000,0.000750,0,893,0.000000,0.016000,5679,5679,0.000000,0.001673,0.001743,0.005985,0.000205,0.049000
,6980000,4786781,7277986,639.120000,639.120000,0.005983,0.058900,,7420000,705362,7657648,678.700000,678.600000,0.000882,0.046000,0.006317,0,893,0.000000,1.000000,0.001014,0,893,0.000000,0.032000,5582,5582,0.000000,0.001704,0.001778,0.028723,0.000471,0.054900
,6890000,4862360,7205292,631.600000,631.600000,0.006078,0.061000,,7750000,737955,8056153,709.600000,709.600000,0.000922,0.043000,0.006209,0,893,0.000000,1.000000,0.000627,0,893,0.000000,0.365600,5580,5580,0.000000,0.001689,0.001803,0.078720,0.001574,0.053000
,6960000,4920468,7299979,639.900000,639.900000,0.006151,0.057000,,7710000,735205,8025584,707.010000,706.910000,0.000919,0.046000,0.006154,0,893,0.000000,1.000000,0.000587,0,893,0.000000,0.016000,5566,5566,0.000000,0.001697,0.001781,0.030160,0.000538,0.057900
,6400000,4601382,6737383,590.780000,590.680000,0.005752,0.054100,,7770000,739532,8074188,711.090000,711.090000,0.000924,0.115900,0.006179,0,893,0.000000,1.000000,0.000579,0,893,0.000000,0.014000,5600,5600,0.000000,0.001697,0.001770,0.016064,0.000339,0.056000
,6890000,4818918,7222789,633.130000,633.130000,0.006024,0.055900,,7740000,735755,8032167,707.490000,707.490000,0.000920,0.045900,0.006175,0,893,0.000000,1.000000,0.000655,0,893,0.000000,0.017000,5556,5556,0.000000,0.001699,0.001790,0.041640,0.000796,0.053000
,7270000,7861826,7584737,666.300000,666.300000,0.009827,0.044000,,7450000,710142,7708569,683.280000,683.280000,0.000888,0.044000,0.006140,0,893,0.000000,1.000000,0.000659,0,893,0.000000,0.015000,5587,5587,0.000000,0.001696,0.001809,0.068095,0.001511,0.055900
,7230000,7879564,7602291,666.500000,666.400000,0.009849,0.040000,,7740000,735896,8034491,707.590000,707.590000,0.000920,0.044000,0.006128,0,893,0.000000,1.000000,0.000929,0,893,0.000000,0.019000,5196,5196,0.000000,0.001686,0.002087,0.133704,0.004029,0.049000
,7270000,7903236,7625140,668.500000,668.500000,0.009879,0.038000,,7770000,740569,8084381,712.190000,711.990000,0.000926,0.047000,0.006166,0,893,0.000000,1.000000,0.000758,0,893,0.000000,0.014000,5598,5598,0.000000,0.001704,0.001772,0.028761,0.000484,0.056000
,7250000,7856337,7579880,664.540000,664.440000,0.009820,0.041000,,7810000,742739,8108406,714.200000,714.200000,0.000928,0.045000,0.006514,0,893,0.000000,0.991000,0.000762,0,893,0.000000,0.014000,5554,5554,0.000000,0.001698,0.001813,0.065545,0.001415,0.055900
,7300000,7939867,7660472,671.600000,671.500000,0.009925,0.043000,,7750000,737218,8048105,708.890000,708.890000,0.000922,0.047000,0.006183,0,893,0.000000,1.000000,0.000873,0,893,0.000000,0.016000,5575,5575,0.000000,0.001697,0.001784,0.029715,0.000656,0.054900
,4120000,4566063,4305254,388.120000,388.120000,0.005708,0.045900,,3720000,4101125,3835246,396.500000,396.500000,0.005126,0.047000,0.006111,0,893,0.000000,1.000000,0.001378,0,893,0.000000,0.018000,4015,4015,0.000000,0.002380,0.002477,0.031751,0.000705,0.051900
,4150000,4598389,4336466,389.790000,389.690000,0.005748,0.044000,,3720000,4214004,3943853,402.700000,402.700000,0.005268,0.050900,0.006251,0,893,0.000000,1.000000,0.001400,0,893,0.000000,0.019000,4028,4028,0.000000,0.002381,0.002462,0.029617,0.000495,0.051000
,4070000,4532380,4274264,384.100000,384.100000,0.005665,0.043000,,3720000,4090970,3828675,391.010000,390.910000,0.005114,0.047000,0.006244,0,893,0.000000,1.000000,0.001289,0,893,0.000000,0.020000,4013,4013,0.000000,0.002382,0.002520,0.075145,0.001977,0.048000
,4080000,4559618,4299892,386.500000,386.500000,0.005700,0.042000,,3860000,4324068,4046861,413.210000,413.210000,0.005405,0.045000,0.006275,0,893,0.000000,1.000000,0.005615,0,893,0.000000,0.020000,4024,4024,0.000000,0.002381,0.002473,0.029577,0.000608,0.049900
,4139999,4591610,4330026,389.310000,389.110000,0.005740,0.045000,,3870000,4330806,4053076,414.000000,414.000000,0.005414,0.047000,0.006218,0,893,0.000000,1.000000,0.001445,0,893,0.000000,0.019000,4034,4034,0.000000,0.002380,0.002464,0.028369,0.000548,0.049100
,4170000,4588897,4326950,389.810000,389.810000,0.005736,0.044000,,3730000,4137850,3870267,399.000000,399.000000,0.005172,0.050900,0.006215,0,893,0.000000,1.000000,0.001578,0,893,0.000000,0.019000,4045,4045,0.000000,0.002376,0.002455,0.029654,0.000488,0.053000
,4040000,4518619,4262024,383.100000,383.000000,0.005648,0.040000,,3830000,4269644,3995935,408.000000,408.000000,0.005337,0.048000,0.006297,0,893,0.000000,1.000000,0.001300,0,893,0.000000,0.020000,4019,4019,0.000000,0.002375,0.002499,0.066149,0.001498,0.052900
,3780000,4235865,3993415,359.160000,358.960000,0.005295,0.040000,,3860000,4318018,4041112,412.810000,412.610000,0.005398,0.044000,0.006266,0,893,0.000000,1.000000,0.001684,0,893,0.000000,0.021000,4024,4024,0.000000,0.002381,0.002472,0.029697,0.000644,0.050100
,4150000,4592611,4331017,389.300000,389.200000,0.005741,0.042000,,3880000,4338513,4060322,414.690000,414.690000,0.005423,0.049000,0.006389,0,893,0.000000,1.000000,0.001306,0,893,0.000000,0.019000,4049,4049,0.000000,0.002371,0.002453,0.028273,0.000464,0.051900
,4059999,4537282,4278888,384.520000,384.520000,0.005672,0.042000,,3900000,4364877,4085063,417.100000,417.100000,0.005456,0.045000,0.006236,0,893,0.000000,1.000000,0.001311,0,893,0.000000,0.018000,4018,4018,0.000000,0.002374,0.002540,0.090016,0.002448,0.050900
,4360000,3138836,4535916,409.090000,409.090000,0.003924,0.051900,,4690000,648203,4867933,501.100000,500.900000,0.000810,0.046000,0.006342,0,893,0.000000,1.000000,0.001677,0,893,0.000000,0.015000,3985,3985,0.000000,0.002396,0.002520,0.078892,0.001697,0.050000
,4330000,3127218,4569208,411.000000,410.900000,0.003909,0.056000,,4740000,654812,4953368,505.700000,505.700000,0.000819,0.043000,0.006214,0,893,0.000000,1.000000,0.000837,0,893,0.000000,0.016000,3705,3705,0.000000,0.002395,0.002908,0.136652,0.004819,0.050900
,4370000,3251883,4565872,410.600000,410.600000,0.004065,0.056000,,4860000,670431,5071265,517.760000,517.760000,0.000838,0.046900,0.007691,0,893,0.000000,1.000000,0.001091,0,893,0.000000,0.021000,4011,4011,0.000000,0.002396,0.002479,0.028395,0.000559,0.050900
,4310000,3133269,4538072,408.200000,408.100000,0.003917,0.054000,,4870000,673739,5095768,520.380000,520.280000,0.000842,0.046000,0.006180,0,893,0.000000,1.000000,0.000884,0,893,0.000000,0.016000,3987,3987,0.000000,0.002398,0.002517,0.065781,0.001450,0.049000
,4330000,3214742,4554678,409.690000,409.690000,0.004018,0.055900,,4800000,664718,5026627,513.400000,513.400000,0.000831,0.042000,0.006192,0,893,0.000000,1.000000,0.000880,0,893,0.000000,0.017000,3981,3981,0.000000,0.002390,0.002501,0.030445,0.000735,0.055900
,4110000,4549043,4286507,386.400000,386.400000,0.005686,0.046000,,4630000,636546,4779436,492.010000,492.010000,0.000796,0.046000,0.006207,0,893,0.000000,1.000000,0.000989,0,893,0.000000,0.018000,4026,4026,0.000000,0.002388,0.002465,0.006848,0.000216,0.050900
,4090000,4544055,4282146,385.190000,385.090000,0.005680,0.044000,,4420000,612040,4629093,472.670000,472.670000,0.000765,0.042000,0.006210,0,893,0.000000,1.000000,0.000951,0,893,0.000000,0.016000,4013,4013,0.000000,0.002386,0.002476,0.029679,0.000499,0.051900
,4059999,4507780,4247651,382.530000,382.530000,0.005635,0.041900,,4870000,676224,5113979,522.320000,522.220000,0.000845,0.044000,0.006161,0,893,0.000000,1.000000,0.000849,0,893,0.000000,0.018000,4004,4004,0.000000,0.002387,0.002511,0.065879,0.001538,0.048000
,4050000,4536172,4274712,384.500000,384.500000,0.005670,0.044000,,4830000,665746,5034867,514.170000,514.170000,0.000832,0.043900,0.006118,0,893,0.000000,1.000000,0.001014,0,893,0.000000,0.018000,4016,4016,0.000000,0.002394,0.002477,0.029778,0.000558,0.051000
,4080000,4551826,4289030,386.510000,386.310000,0.005690,0.045000,,4840000,670319,5069953,517.700000,517.700000,0.000838,0.046000,0.006173,0,893,0.000000,1.000000,0.000847,0,893,0.000000,0.017000,4015,4015,0.000000,0.002387,0.002474,0.029630,0.000490,0.052000
,3420000,3835582,3574993,325.800000,325.800000,0.004794,0.039000,,3090000,3444337,3180601,330.330000,330.330000,0.004305,0.041000,0.006369,0,893,0.000000,1.000000,0.001594,0,893,0.000000,0.021000,3762,3762,0.000000,0.002524,0.002684,0.067682,0.001765,0.047000
,3400000,3806680,3548600,322.600000,322.600000,0.004758,0.039000,,3110000,3514804,3249744,331.800000,331.800000,0.004394,0.040000,0.006271,0,893,0.000000,1.000000,0.006419,0,893,0.000000,0.022000,3792,3792,0.000000,0.002521,0.002620,0.029861,0.000519,0.050000
,3130000,3527574,3288304,299.100000,299.100000,0.004409,0.037000,,3180000,3595132,3324012,339.420000,339.320000,0.004494,0.045900,0.006500,0,893,0.000000,1.000000,0.001668,0,893,0.000000,0.019000,3808,3808,0.000000,0.002535,0.002606,0.006787,0.000218,0.047000
,3380000,3836578,3576376,325.330000,325.130000,0.004796,0.039000,,3190000,3618852,3345807,341.840000,341.740000,0.004524,0.039000,0.006218,0,893,0.000000,1.000000,0.001621,0,893,0.000000,0.022000,3769,3769,0.000000,0.002532,0.002672,0.066620,0.001657,0.049000
,3410000,3800519,3542857,322.080000,322.080000,0.004751,0.041000,,3200000,3623672,3350384,342.100000,342.100000,0.004530,0.041000,0.006336,0,893,0.000000,1.000000,0.001959,0,893,0.000000,0.020000,3519,3519,0.000000,0.002527,0.003060,0.135162,0.004902,0.047000
,3430000,3806356,3547803,323.250000,323.250000,0.004758,0.041900,,3110000,3456276,3191988,331.000000,331.000000,0.004320,0.040000,0.006347,0,893,0.000000,1.000000,0.001669,0,893,0.000000,0.020000,3506,3506,0.000000,0.002535,0.003181,0.136550,0.005577,0.046000
,3380000,3814085,3555455,323.320000,323.220000,0.004768,0.039000,,3080000,3495030,3231340,330.130000,330.030000,0.004369,0.042000,0.006270,0,893,0.000000,1.000000,0.001698,0,893,0.000000,0.019000,3818,3818,0.000000,0.002521,0.002600,0.007101,0.000232,0.048000
,3360000,3820279,3561277,323.750000,323.750000,0.004775,0.039900,,3190000,3612487,3340005,341.100000,341.100000,0.004516,0.044000,0.006274,0,893,0.000000,1.000000,0.001655,0,893,0.000000,0.019000,3780,3780,0.000000,0.002519,0.002671,0.067535,0.001784,0.051000
,3410000,3810541,3552152,323.020000,322.920000,0.004763,0.037000,,3200000,3618590,3345682,341.660000,341.560000,0.004523,0.043000,0.006267,0,893,0.000000,1.000000,0.001655,0,893,0.000000,0.022000,3784,3784,0.000000,0.002530,0.002636,0.029994,0.000807,0.050900
,3390000,3820610,3561538,323.880000,323.780000,0.004776,0.042000,,3180000,3601309,3329623,340.140000,340.040000,0.004502,0.039000,0.006459,0,893,0.000000,1.000000,0.001610,0,893,0.000000,0.018000,3808,3808,0.000000,0.002531,0.002608,0.006941,0.000222,0.049000
,3700000,2689010,3872832,353.250000,353.250000,0.003361,0.049000,,4420000,662458,4542579,468.930000,469.030000,0.000828,0.047000,0.006271,0,893,0.000000,1.000000,0.000817,0,893,0.000000,0.019000,3785,3785,0.000000,0.002541,0.002622,0.007093,0.000235,0.049900
,3660000,2675338,3854351,350.750000,350.650000,0.003344,0.048000,,4230000,639281,4428976,452.200000,452.200000,0.000799,0.042000,0.006224,0,893,0.000000,1.000000,0.000907,0,893,0.000000,0.018000,3762,3762,0.000000,0.002530,0.002689,0.080710,0.002026,0.049100
,3600000,2749807,3773553,343.300000,343.300000,0.003437,0.052000,,4640000,700452,4851849,495.600000,495.400000,0.000876,0.042000,0.006223,0,893,0.000000,1.000000,0.001221,0,893,0.000000,0.018000,3785,3785,0.000000,0.002536,0.002622,0.015615,0.000371,0.050900
,3700000,2693904,3864787,351.700000,351.600000,0.003367,0.050000,,4600000,694804,4812945,491.500000,491.500000,0.000869,0.044000,0.006242,0,893,0.000000,1.000000,0.001016,0,893,0.000000,0.016000,3783,3783,0.000000,0.002546,0.002624,0.006479,0.000215,0.047000
,3660000,2740276,3839539,349.500000,349.400000,0.003425,0.049000,,4650000,701639,4859838,496.400000,496.300000,0.000877,0.045000,0.006176,0,893,0.000000,1.000000,0.000984,0,893,0.000000,0.017000,3751,3751,0.000000,0.002540,0.002694,0.089043,0.002100,0.049000
,3280000,3672201,3420184,312.210000,312.210000,0.004590,0.040000,,4470000,669201,4589356,473.800000,473.800000,0.000837,0.042000,0.006479,0,893,0.000000,1.000000,0.000885,0,893,0.000000,0.016000,3758,3758,0.000000,0.002527,0.002678,0.066304,0.001654,0.049000
,3060000,3458661,3221830,293.110000,293.110000,0.004323,0.039000,,4560000,688109,4765214,486.900000,486.700000,0.000860,0.047000,0.006242,0,893,0.000000,1.000000,0.001064,0,893,0.000000,0.016000,3767,3767,0.000000,0.002538,0.002641,0.025355,0.000587,0.050900
,3190000,3558963,3315169,301.800000,301.600000,0.004449,0.039000,,4630000,699230,4844732,494.600000,494.600000,0.000874,0.043000,0.006243,0,893,0.000000,1.000000,0.000834,0,893,0.000000,0.018000,3798,3798,0.000000,0.002531,0.002614,0.006728,0.000214,0.048000
,3210000,3648556,3398658,309.290000,309.290000,0.004561,0.039000,,4660000,702344,4865983,496.810000,496.810000,0.000878,0.047900,0.006161,0,893,0.000000,1.000000,0.000939,0,893,0.000000,0.016000,3766,3766,0.000000,0.002527,0.002702,0.082333,0.002253,0.050900
