,8850000,9565758,9235233,810.110000,810.110000,0.011957,0.047000,,9080000,9649200,9312671,824.820000,824.820000,0.012062,0.055100,0.006212,0,893,0.000000,1.000000,0.000675,0,893,0.000000,0.020000,7454,7454,0.000000,0.001258,0.001324,0.005697,0.000180,0.070000
,3250000,3636856,3387824,308.210000,308.210000,0.004546,0.039000,,4640000,701599,4858974,496.400000,496.300000,0.000877,0.043000,0.006285,0,893,0.000000,1.000000,0.000969,0,893,0.000000,0.017000,3509,3509,0.000000,0.002531,0.003154,0.137223,0.005313,0.045000
,5610000,6152893,5852695,507.290000,515.080000,0.007691,0.043000,,6900000,7439058,7052311,628.070000,625.470000,0.009299,0.045000,0.006160,0,893,0.000000,1.000000,0.002058,0,893,0.000000,0.018000,923,923,0.000000,0.001879,0.011805,0.124101,0.010912,0.015000
,5640000,6217873,5900840,512.010000,517.620000,0.007772,0.042000,,7050000,7743283,7344764,646.950000,646.950000,0.009679,0.045000,0.006219,0,893,0.000000,1.000000,0.001233,0,893,0.000000,0.017000,907,907,0.000000,0.011093,0.011586,0.028287,0.000699,0.013000
,5610000,6198171,5883356,510.390000,516.080000,0.007748,0.041000,,7160000,7843220,7439611,655.200000,655.300000,0.009804,0.044000,0.006199,0,893,0.000000,1.000000,0.001117,0,893,0.000000,0.020000,2081,2081,0.000000,0.001879,0.004978,0.050411,0.005323,0.024000
,5540000,6147368,5836936,506.210000,512.010000,0.007684,0.037000,,7130000,7806644,7404921,652.150000,652.150000,0.009758,0.048000,0.006244,0,893,0.000000,1.000000,0.000991,0,893,0.000000,0.018000,5108,5108,0.000000,0.001872,0.001941,0.027671,0.000430,0.058900
,5640000,6220008,5902717,512.190000,517.780000,0.007775,0.043000,,6530000,7161692,6792361,599.700000,598.200000,0.008952,0.044000,0.006152,28,893,0.031355,1.000000,0.000943,0,893,0.000000,0.019000,5089,5089,0.000000,0.001875,0.001951,0.027672,0.000486,0.055900
,5720000,6270110,5962531,516.900000,524.200000,0.007838,0.038000,,6390000,6909420,6547772,587.600000,582.000000,0.008637,0.041000,0.006477,0,893,0.000000,1.000000,0.000879,0,893,0.000000,0.017000,5126,5126,0.000000,0.001856,0.001931,0.014948,0.000314,0.056900
,5570000,6136298,5827552,505.290000,511.190000,0.007670,0.042000,,7120000,7791122,7390185,650.850000,650.850000,0.009739,0.045000,0.006192,0,893,0.000000,1.000000,0.000893,0,893,0.000000,0.018000,2176,2176,0.000000,0.001850,0.004844,0.076284,0.005089,0.026000
,5600000,6200597,5883356,510.590000,516.080000,0.007751,0.041000,,7100000,7766693,7366982,648.900000,648.900000,0.009708,0.046900,0.006161,0,893,0.000000,1.000000,0.000881,0,893,0.000000,0.017000,814,814,0.000000,0.010525,0.012831,0.026063,0.003231,0.012000
,5630000,6236108,5920240,513.510000,519.320000,0.007795,0.038000,,7140000,7835518,7432244,654.650000,654.550000,0.009794,0.045000,0.006528,0,893,0.000000,1.000000,0.000927,0,893,0.000000,0.020000,551,551,0.000000,0.010525,0.018668,0.023413,0.003882,0.013000
,5600000,6144718,5834251,505.990000,511.780000,0.007681,0.037900,,7150000,7829397,7426511,654.050000,654.150000,0.009787,0.048000,0.006223,0,893,0.000000,1.000000,0.000867,0,893,0.000000,0.022000,2416,2416,0.000000,0.001865,0.004324,0.064604,0.004623,0.027900
,6570000,4562412,6864275,473.000000,603.500000,0.005703,0.055000,,1650000,136706,1684843,56.840000,153.150000,0.000171,0.015000,0.010873,0,893,0.000000,1.000000,0.000973,0,893,0.000000,0.017000,2750,2750,0.000000,0.001865,0.003823,0.044578,0.004396,0.033000
,6450000,4654911,6750440,465.330000,593.210000,0.005819,0.058900,,1640000,131200,1703200,50.000000,150.000000,0.000164,0.013000,0.006225,0,893,0.000000,1.000000,0.000823,0,893,0.000000,0.016000,1774,1774,0.000000,0.001883,0.005883,0.040553,0.005828,0.036000
,6490000,4591680,6796640,466.230000,597.500000,0.005740,0.059900,,1640000,131200,1703200,50.000000,150.000000,0.000164,0.012000,0.006204,0,893,0.000000,1.000000,0.000768,0,893,0.000000,0.016000,3243,3243,0.000000,0.001875,0.003195,0.086853,0.004689,0.042000
,5900000,4287537,6191364,432.730000,543.840000,0.005359,0.051100,,1640000,131115,1702094,49.900000,150.000000,0.000164,0.014000,0.006695,0,893,0.000000,1.000000,0.000798,0,893,0.000000,0.017000,4014,4014,0.000000,0.001883,0.002531,0.044111,0.002620,0.047900
,6420000,4549208,6734941,467.030000,591.710000,0.005687,0.056900,,1640000,131240,1703233,50.000000,150.100000,0.000164,0.012000,0.006265,0,893,0.000000,1.000000,0.000828,0,893,0.000000,0.083000,760,760,0.000000,0.010530,0.013762,0.020712,0.003855,0.485000
,5600000,6156308,5853180,507.800000,515.400000,0.007695,0.043000,,1650000,139054,1690650,60.140000,153.950000,0.000174,0.016000,0.006447,0,893,0.000000,1.000000,0.000937,0,893,0.000000,0.016000,5004,5004,0.000000,0.001877,0.002010,0.074599,0.001647,0.060900
,5490000,6057427,5743846,498.800000,504.200000,0.007572,0.039000,,1640000,131200,1703200,50.000000,150.000000,0.000164,0.013000,0.006156,0,893,0.000000,1.000000,0.000899,0,893,0.000000,0.018000,1371,1371,0.000000,0.001881,0.008054,0.128726,0.008046,0.016000
,5530000,6138792,5822451,505.500000,511.100000,0.007673,0.038000,,1630000,130387,1690713,49.900000,148.900000,0.000163,0.013000,0.006203,0,893,0.000000,1.000000,0.000781,0,893,0.000000,0.018900,5115,5115,0.000000,0.001866,0.001937,0.006101,0.000231,0.054000
,5570000,6137512,5823462,505.390000,511.190000,0.007672,0.040000,,1640000,131200,1703200,50.000000,150.000000,0.000164,0.013000,0.006212,0,893,0.000000,1.000000,0.000808,0,893,0.000000,0.014000,5046,5046,0.000000,0.001863,0.002007,0.082379,0.001904,0.055900
,5530000,6112115,5797490,503.300000,508.910000,0.007640,0.037000,,1640000,131136,1700427,50.050000,149.950000,0.000164,0.014000,0.006203,0,893,0.000000,1.000000,0.000820,0,893,0.000000,0.017000,815,815,0.000000,0.006864,0.012922,0.041708,0.003505,0.011000
,3660000,4088150,3797430,337.260000,343.060000,0.005110,0.040000,,3680000,4106806,3756127,392.610000,388.510000,0.005134,0.046000,0.006541,0,893,0.000000,1.000000,0.001623,0,893,0.000000,0.020000,3797,3797,0.000000,0.002525,0.002617,0.015611,0.000388,0.046000
,3570000,4063382,3761412,334.600000,338.500000,0.005079,0.045000,,3400000,3880874,3554741,363.900000,362.900000,0.004851,0.044000,0.006232,0,893,0.000000,1.000000,0.001425,0,893,0.000000,0.022000,3798,3798,0.000000,0.002528,0.002611,0.006971,0.000228,0.048000
,3600000,4079947,3777636,335.960000,339.960000,0.005100,0.043000,,3800000,4332035,3968512,405.200000,405.200000,0.005415,0.049000,0.006460,0,893,0.000000,1.000000,0.001518,0,893,0.000000,0.020000,2835,2835,0.000000,0.002514,0.003571,0.061655,0.004087,0.040000
,3580000,4058524,3759189,334.200000,338.300000,0.005073,0.043000,,3790000,4330953,3967435,405.200000,405.200000,0.005414,0.048000,0.006068,0,893,0.000000,1.000000,0.001498,0,893,0.000000,0.022000,787,787,0.000000,0.010555,0.013281,0.021562,0.003581,0.012000
,3620000,4092977,3790794,337.040000,341.240000,0.005116,0.043000,,3770000,4299649,3938711,402.400000,402.200000,0.005375,0.048000,0.006064,0,893,0.000000,1.000000,0.001616,0,893,0.000000,0.020000,906,906,0.000000,0.011108,0.011627,0.016430,0.000488,0.014000
,3670000,4132137,3836876,340.880000,346.890000,0.005165,0.042100,,3750000,4185625,3828307,400.100000,395.900000,0.005232,0.046000,0.006404,0,893,0.000000,1.000000,0.001790,0,893,0.000000,0.023000,3223,3223,0.000000,0.002519,0.003121,0.022842,0.002139,0.045000
,3580000,4067815,3766535,334.970000,338.960000,0.005085,0.040000,,3810000,4336768,3972729,405.790000,405.790000,0.005421,0.044000,0.008343,0,893,0.000000,1.000000,0.001426,0,893,0.000000,0.021000,903,903,0.000000,0.011271,0.011843,0.074744,0.003292,0.012000
,3300000,3740534,3464590,308.490000,311.790000,0.004676,0.041000,,3790000,4339240,3975180,405.800000,405.800000,0.005424,0.049000,0.006388,0,893,0.000000,1.000000,0.001472,0,893,0.000000,0.020000,718,718,0.000000,0.010560,0.014493,0.025139,0.004303,0.014000
,3620000,4102243,3796970,337.800000,341.700000,0.005128,0.042000,,3770000,4304057,3942809,402.700000,402.600000,0.005380,0.043000,0.006165,0,893,0.000000,1.000000,0.001593,0,893,0.000000,0.022000,682,682,0.000000,0.010510,0.015240,0.021629,0.004518,0.014000
,3620000,4077955,3778080,335.800000,340.000000,0.005097,0.041000,,3800000,4341580,3977170,406.190000,406.190000,0.005427,0.047000,0.006235,0,893,0.000000,1.000000,0.001378,0,893,0.000000,0.020000,1970,1970,0.000000,0.002527,0.005728,0.128711,0.007775,0.024000
,4130000,3006745,4314729,309.510000,389.790000,0.003758,0.051100,,2260000,293448,2324338,117.980000,241.760000,0.000367,0.024000,0.006297,0,893,0.000000,1.000000,0.000943,0,893,0.000000,0.019000,1324,1324,0.000000,0.002535,0.008293,0.136748,0.010704,0.023000
,4120000,3003259,4328339,305.800000,389.800000,0.003754,0.053000,,2330000,298669,2438297,114.190000,248.950000,0.000373,0.024000,0.006312,0,893,0.000000,1.000000,0.001258,0,892,0.000000,0.019000,906,906,0.000000,0.011108,0.011611,0.016499,0.000424,0.012000
,4090000,3107043,4296282,308.890000,386.910000,0.003884,0.058900,,2220000,283314,2325328,106.100000,237.500000,0.000354,0.023000,0.006348,0,893,0.000000,1.000000,0.001059,0,893,0.000000,0.018000,2767,2767,0.000000,0.002533,0.003669,0.028292,0.002936,0.037000
,4139999,3015188,4313776,311.110000,388.490000,0.003769,0.053100,,2140000,261589,2236215,82.580000,228.430000,0.000327,0.019000,0.006233,0,893,0.000000,1.000000,0.000954,0,893,0.000000,0.019000,1498,1498,0.000000,0.002529,0.006954,0.075243,0.007334,0.023000
,4080000,3051737,4309878,308.900000,388.300000,0.003815,0.051000,,2080000,255040,2178030,81.020000,222.380000,0.000319,0.021000,0.006275,0,893,0.000000,1.000000,0.000951,0,893,0.000000,0.019000,906,906,0.000000,0.011269,0.011625,0.025905,0.000640,0.013000
,3660000,4094255,3798784,337.700000,343.500000,0.005118,0.047000,,2230000,289240,2279939,117.700000,237.500000,0.000362,0.021000,0.006199,0,893,0.000000,1.000000,0.001143,0,893,0.000000,0.019000,3800,3800,0.000000,0.002529,0.002611,0.006523,0.000221,0.047000
,3570000,4050830,3750511,333.570000,337.760000,0.005064,0.047000,,2320000,294472,2425913,108.800000,247.700000,0.000368,0.023000,0.006222,0,893,0.000000,1.000000,0.000986,0,893,0.000000,0.017000,1473,1473,0.000000,0.002538,0.007082,0.028347,0.004542,0.019000
,3550000,4043551,3740528,332.970000,336.860000,0.005054,0.045000,,2290000,296155,2404051,115.580000,245.450000,0.000370,0.024000,0.006247,0,893,0.000000,1.000000,0.002876,0,893,0.000000,0.015000,861,861,0.000000,0.010568,0.012334,0.059637,0.003342,0.013000
,3610000,4073527,3769169,335.440000,339.540000,0.005092,0.041000,,2080000,254270,2166563,81.400000,221.400000,0.000318,0.021000,0.006199,0,893,0.000000,1.000000,0.000956,0,893,0.000000,0.018000,2671,2671,0.000000,0.002524,0.003765,0.024480,0.004249,0.034000
,3580000,4073881,3769369,335.460000,339.460000,0.005092,0.041000,,2100000,258496,2207632,82.100000,225.400000,0.000323,0.027000,0.006363,0,893,0.000000,1.000000,0.001028,0,893,0.000000,0.017000,3785,3785,0.000000,0.002535,0.002628,0.023839,0.000558,0.049000
,3090000,3494052,3211709,288.210000,293.710000,0.004368,0.042000,,3070000,3462351,3129742,325.670000,323.380000,0.004328,0.044000,0.007081,0,893,0.000000,1.000000,0.001729,0,893,0.000000,0.022000,3042,3042,0.000000,0.002680,0.003342,0.083506,0.003653,0.040000
,2750000,3175133,2904560,261.840000,264.440000,0.003969,0.037000,,3070000,3547270,3211154,327.870000,327.870000,0.004434,0.044000,0.007444,0,893,0.000000,1.000000,0.002267,0,893,0.000000,0.022000,740,740,0.000000,0.010575,0.014129,0.023364,0.004102,0.013000
,3030000,3469766,3175354,285.890000,289.090000,0.004337,0.039000,,3130000,3631567,3287344,335.840000,335.740000,0.004539,0.042000,0.006356,0,893,0.000000,1.000000,0.002129,0,893,0.000000,0.022000,906,906,0.000000,0.011088,0.011643,0.016519,0.000443,0.012000
,3010000,3466074,3172302,285.410000,288.810000,0.004333,0.040000,,3170000,3645628,3300193,336.960000,336.960000,0.004557,0.041000,0.006218,0,893,0.000000,1.000000,0.001779,0,893,0.000000,0.020900,1092,1092,0.000000,0.002696,0.010131,0.122195,0.010017,0.020000
,2990000,3447289,3154323,283.870000,287.170000,0.004309,0.038100,,3150000,3636954,3292283,336.230000,336.230000,0.004546,0.043900,0.006273,0,893,0.000000,1.000000,0.001972,0,893,0.000000,0.021000,797,797,0.000000,0.010573,0.013153,0.024478,0.003429,0.012000
,3050000,3472888,3192334,286.410000,292.010000,0.004341,0.041000,,3050000,3437252,3104983,326.300000,322.000000,0.004297,0.044000,0.006272,0,893,0.000000,1.000000,0.001805,0,893,0.000000,0.024000,3595,3595,0.000000,0.002669,0.002764,0.028598,0.000512,0.046000
,3030000,3460674,3167530,284.970000,288.380000,0.004326,0.036100,,3050000,3514606,3181563,324.880000,324.880000,0.004393,0.043000,0.006337,0,893,0.000000,1.000000,0.001849,0,893,0.000000,0.019000,3595,3595,0.000000,0.002682,0.002765,0.028467,0.000571,0.048000
,2990000,3458795,3163557,284.820000,288.110000,0.004323,0.039000,,3170000,3664052,3316940,338.600000,338.600000,0.004580,0.042000,0.006335,0,893,0.000000,1.000000,0.001758,0,893,0.000000,0.020000,2263,2263,0.000000,0.002689,0.004570,0.061794,0.003968,0.032000
,3030000,3440395,3149112,283.300000,286.700000,0.004300,0.038000,,2980000,3500922,3168869,324.100000,323.700000,0.004376,0.043000,0.006227,0,893,0.000000,1.000000,0.001743,0,893,0.000000,0.022000,735,735,0.000000,0.010592,0.014216,0.025304,0.004130,0.012000
,3020000,3478041,3184261,286.400000,289.900000,0.004348,0.038000,,3060000,3484659,3153934,323.080000,322.080000,0.004356,0.041000,0.006339,0,893,0.000000,1.000000,0.001749,0,893,0.000000,0.022000,694,694,0.000000,0.010591,0.015030,0.025849,0.004472,0.012000
,3660000,2690312,3820139,272.400000,349.500000,0.003363,0.052000,,2320000,328081,2380202,118.020000,247.250000,0.000410,0.021000,0.010526,0,893,0.000000,1.000000,0.001029,0,893,0.000000,0.016000,3597,3597,0.000000,0.002678,0.002761,0.028467,0.000497,0.049000
,3530000,2596325,3707009,262.960000,337.740000,0.003245,0.047000,,2390000,338625,2502133,120.380000,255.440000,0.000423,0.025000,0.007037,0,893,0.000000,1.000000,0.001032,0,893,0.000000,0.017000,1981,1981,0.000000,0.002681,0.005207,0.083593,0.006354,0.031000
,3510000,2726889,3703578,262.970000,337.430000,0.003409,0.051900,,2310000,324733,2420168,111.400000,247.100000,0.000406,0.024000,0.007011,0,893,0.000000,1.000000,0.002124,0,893,0.000000,0.017000,2721,2721,0.000000,0.002666,0.003724,0.025842,0.002984,0.038000
,3640000,2680786,3791369,269.300000,345.500000,0.003351,0.050000,,2190000,295212,2289904,83.900000,233.800000,0.000369,0.021000,0.006253,0,893,0.000000,1.000000,0.001048,0,893,0.000000,0.019000,3587,3587,0.000000,0.002686,0.002775,0.028565,0.000666,0.048000
,3260000,2485453,3447406,246.850000,314.090000,0.003107,0.045000,,2190000,295379,2287649,84.520000,233.670000,0.000369,0.022000,0.006974,0,893,0.000000,1.000000,0.001033,0,893,0.000000,0.018000,2026,2026,0.000000,0.002689,0.005088,0.064851,0.005829,0.030000
,2870000,3236216,2971327,267.230000,271.730000,0.004045,0.041000,,2290000,323782,2334749,118.020000,243.240000,0.000405,0.021000,0.006289,0,893,0.000000,1.000000,0.001329,0,893,0.000000,0.018000,1365,1365,0.000000,0.002683,0.007882,0.083704,0.005888,0.020000
,3010000,3476827,3181942,286.300000,289.900000,0.004346,0.037000,,2330000,327362,2431482,113.790000,248.350000,0.000409,0.024000,0.006620,0,893,0.000000,1.000000,0.001560,0,893,0.000000,0.018000,615,615,0.000000,0.010574,0.016862,0.025410,0.004611,0.011000
,3050000,3490032,3189915,287.390000,290.790000,0.004363,0.038000,,2410000,345715,2517553,129.800000,257.200000,0.000432,0.023000,0.006194,0,893,0.000000,1.000000,0.001252,0,893,0.000000,0.017000,815,815,0.000000,0.010595,0.013860,0.132800,0.009128,0.013000
,3000000,3450110,3156697,284.100000,287.600000,0.004313,0.040000,,2230000,307576,2334193,97.500000,238.260000,0.000384,0.019000,0.006147,0,893,0.000000,1.000000,0.001086,0,893,0.000000,0.016000,899,899,0.000000,0.011087,0.011956,0.076753,0.003501,0.013000
,3030000,3474735,3178877,286.130000,289.620000,0.004343,0.042900,,2220000,306784,2319793,98.700000,236.900000,0.000383,0.021000,0.006685,0,893,0.000000,1.000000,0.001112,0,893,0.000000,0.019000,1727,1727,0.000000,0.002670,0.005894,0.020867,0.006510,0.026000
,7440000,7966959,7695245,665.970000,665.970000,0.009959,0.034000,,7580000,8016436,7733722,692.900000,692.800000,0.010021,0.047000,0.006352,0,893,0.000000,1.000000,0.000742,0,893,0.000000,0.014000,5399,5399,0.000000,0.001775,0.001835,0.006125,0.000195,0.054900
,7390000,7931292,7660895,662.740000,662.740000,0.009914,0.037000,,8010000,8540065,8241001,733.000000,733.000000,0.010675,0.048000,0.006111,0,893,0.000000,1.000000,0.001152,0,893,0.000000,0.015000,5356,5356,0.000000,0.001773,0.001856,0.032220,0.000660,0.051000
,7350000,7875446,7606965,658.040000,658.040000,0.009844,0.039000,,8010000,8549672,8250217,733.930000,733.830000,0.010687,0.046000,0.006128,0,893,0.000000,1.000000,0.000841,0,893,0.000000,0.017000,5322,5322,0.000000,0.001781,0.001889,0.074433,0.001495,0.053000
,7410000,7951590,7680464,664.500000,664.400000,0.009939,0.039000,,7370000,7859740,7584493,674.630000,674.630000,0.009825,0.043000,0.006160,0,893,0.000000,1.000000,0.000700,0,893,0.000000,0.015000,5356,5356,0.000000,0.001789,0.001849,0.006099,0.000196,0.054900
,7410000,7940768,7670060,663.500000,663.500000,0.009926,0.039000,,8020000,8546506,8247211,733.570000,733.570000,0.010683,0.048000,0.006703,0,893,0.000000,1.000000,0.000703,0,893,0.000000,0.015000,5358,5358,0.000000,0.001790,0.001852,0.029026,0.000485,0.049000
,7440000,7940644,7669772,663.900000,663.900000,0.009926,0.043000,,7600000,8021282,7738440,693.210000,693.110000,0.010027,0.048900,0.006154,0,893,0.000000,0.996000,0.001005,0,893,0.000000,0.015000,5335,5335,0.000000,0.001787,0.001857,0.028940,0.000433,0.052100
,7310000,7853401,7585672,656.200000,656.200000,0.009817,0.040000,,7960000,8498123,8200528,729.400000,729.400000,0.010623,0.048000,0.006111,0,893,0.000000,1.000000,0.001048,0,893,0.000000,0.015000,5284,5284,0.000000,0.001790,0.001901,0.074044,0.001483,0.050000
,7370000,7940819,7670060,663.600000,663.500000,0.009926,0.042000,,7940000,8476053,8179222,727.530000,727.530000,0.010595,0.046000,0.006171,0,893,0.000000,1.000000,0.000912,0,893,0.000000,0.016000,5348,5348,0.000000,0.001796,0.001852,0.006134,0.000174,0.053000
,7160000,7693030,7430768,642.800000,642.800000,0.009616,0.036000,,7970000,8497622,8200039,729.370000,729.370000,0.010622,0.049000,0.006202,0,893,0.000000,1.000000,0.000994,0,893,0.000000,0.018000,5320,5320,0.000000,0.001792,0.001868,0.025538,0.000510,0.053000
,7040000,7538694,7281644,630.000000,629.900000,0.009423,0.040000,,7980000,8500064,8202348,729.670000,729.570000,0.010625,0.050000,0.006158,0,893,0.000000,1.000000,0.000832,0,893,0.000000,0.016000,5294,5294,0.000000,0.001802,0.001893,0.063337,0.001326,0.053900
,6930000,4659541,7156458,619.920000,619.920000,0.005824,0.052100,,7250000,613210,7393544,662.240000,662.240000,0.000767,0.047000,0.006152,0,893,0.000000,1.000000,0.000749,0,893,0.000000,0.015000,5285,5285,0.000000,0.001806,0.001876,0.028941,0.000434,0.054900
,6900000,4798946,7184188,621.900000,621.900000,0.005999,0.054000,,7580000,643759,7809002,694.790000,694.590000,0.000805,0.042000,0.006128,0,893,0.000000,0.992000,0.000720,0,893,0.000000,0.014000,5307,5307,0.000000,0.001815,0.001865,0.005907,0.000195,0.052000
,6910000,4769618,7144912,618.700000,618.500000,0.005962,0.058000,,7620000,646349,7841852,697.500000,697.500000,0.000808,0.043000,0.006122,0,893,0.000000,0.990000,0.000780,0,893,0.000000,0.015000,4818,4821,0.000622,0.001808,0.002349,0.154357,0.005389,0.048000
,6870000,4808302,7132004,617.180000,617.380000,0.006010,0.054900,,7600000,643944,7812462,694.910000,694.910000,0.000805,0.046000,0.006202,0,893,0.000000,1.000000,0.001026,0,893,0.000000,0.015000,5277,5277,0.000000,0.001812,0.001883,0.028909,0.000572,0.052900
,6910000,4737768,7162240,620.200000,620.000000,0.005922,0.056000,,7570000,642602,7795788,693.600000,693.400000,0.000803,0.044000,0.006156,0,893,0.000000,1.000000,0.000595,0,893,0.000000,0.016000,5291,5291,0.000000,0.001811,0.001871,0.005940,0.000200,0.052000
,7370000,7899396,7624783,660.460000,660.460000,0.009874,0.043000,,7200000,609059,7339238,657.800000,657.800000,0.000761,0.042000,0.006055,0,893,0.000000,1.000000,0.000689,0,893,0.000000,0.017000,5301,5301,0.000000,0.001807,0.001873,0.032484,0.000621,0.053900
,7320000,7838382,7565925,654.950000,654.950000,0.009798,0.039000,,7660000,649592,7880985,701.000000,701.000000,0.000812,0.047000,0.005897,0,893,0.000000,1.000000,0.000642,0,893,0.000000,0.073000,5236,5236,0.000000,0.001809,0.001923,0.078825,0.001629,0.054000
,7250000,7806101,7534766,652.250000,652.250000,0.009758,0.043000,,7040000,597205,7244275,644.560000,644.360000,0.000747,0.045000,0.006223,0,893,0.000000,1.000000,0.001063,0,893,0.000000,0.030000,5304,5304,0.000000,0.001811,0.001869,0.028884,0.000430,0.052000
,7310000,7828371,7556163,654.300000,654.100000,0.009785,0.039000,,7570000,643379,7805719,694.290000,694.290000,0.000804,0.043000,0.006468,0,893,0.000000,1.000000,0.000987,0,893,0.000000,0.462500,5287,5287,0.000000,0.001814,0.001878,0.029010,0.000484,0.055000
,7290000,7834252,7561939,654.600000,654.600000,0.009793,0.040000,,7650000,647649,7857555,698.900000,698.900000,0.000810,0.044900,0.006128,0,893,0.000000,1.000000,0.000839,0,893,0.000000,0.015000,5251,5251,0.000000,0.001813,0.001910,0.064766,0.001280,0.052000
,4139999,4498248,4250460,377.700000,377.700000,0.005623,0.045000,,4250000,4566895,4312534,388.990000,388.890000,0.005709,0.045000,0.006277,0,893,0.000000,1.000000,0.001320,0,893,0.000000,0.020000,3827,3827,0.000000,0.002499,0.002620,0.066127,0.001422,0.049000
,4030000,4449144,4204456,373.000000,373.000000,0.005561,0.041000,,4320000,4700222,4442084,395.110000,395.110000,0.005875,0.047900,0.006266,0,893,0.000000,1.000000,0.001346,0,893,0.000000,0.019000,3858,3858,0.000000,0.002498,0.002574,0.016866,0.000384,0.046900
,4130000,4501947,4254307,377.520000,377.420000,0.005627,0.041000,,4390000,4776247,4513933,401.500000,401.500000,0.005970,0.045000,0.006352,0,893,0.000000,1.000000,0.001298,0,893,0.000000,0.019000,3855,3855,0.000000,0.002491,0.002579,0.029859,0.000673,0.051100
,3790000,4175448,3945764,350.150000,350.050000,0.005219,0.038000,,4430000,4828647,4563407,406.000000,405.900000,0.006036,0.048000,0.006221,0,893,0.000000,1.000000,0.001357,0,893,0.000000,0.021000,3828,3828,0.000000,0.002497,0.002623,0.066180,0.001566,0.048000
,4070000,4474489,4228407,375.120000,375.120000,0.005593,0.042000,,4420000,4816738,4552152,405.000000,404.900000,0.006021,0.048000,0.006226,0,893,0.000000,1.000000,0.001669,0,893,0.000000,0.019000,3845,3845,0.000000,0.002500,0.002588,0.028500,0.000568,0.049900
,4099999,4475880,4229323,375.820000,375.820000,0.005595,0.039000,,4230000,4567036,4313288,388.090000,388.090000,0.005709,0.045000,0.006271,0,893,0.000000,1.000000,0.001300,0,893,0.000000,0.020000,3840,3840,0.000000,0.002484,0.002587,0.029985,0.000509,0.048000
,4130000,4510960,4262824,378.280000,378.180000,0.005639,0.041000,,4310000,4687217,4429745,394.110000,394.010000,0.005859,0.045900,0.006271,0,893,0.000000,1.000000,0.001297,0,893,0.000000,0.021000,3564,3564,0.000000,0.002485,0.003119,0.135705,0.005189,0.045000
,4059999,4487597,4240794,376.220000,376.220000,0.005609,0.040000,,4440000,4841678,4575771,407.000000,407.000000,0.006052,0.048000,0.006159,0,893,0.000000,0.996000,0.001826,0,893,0.000000,0.018000,3846,3846,0.000000,0.002473,0.002604,0.064934,0.001334,0.048900
,4080000,4463816,4218272,374.330000,374.230000,0.005580,0.043000,,4420000,4810793,4546534,404.500000,404.400000,0.006013,0.045000,0.006520,0,893,0.000000,1.000000,0.001839,0,893,0.000000,0.016000,3863,3863,0.000000,0.002488,0.002573,0.031319,0.000520,0.049000
