,8850000,9565758,9235233,810.110000,810.110000,0.011957,0.047000,,9080000,9649200,9312671,824.820000,824.820000,0.012062,0.055100,0.006212,0,893,0.000000,1.000000,0.000675,0,893,0.000000,0.020000,7454,7454,0.000000,0.001258,0.001324,0.005697,0.000180,0.070000
,4120000,4530064,4280877,379.880000,379.780000,0.005663,0.041000,,4390000,4777465,4515036,401.700000,401.600000,0.005972,0.047000,0.007248,0,893,0.000000,1.000000,0.006029,0,893,0.000000,0.018000,3842,3842,0.000000,0.002482,0.002601,0.035211,0.000888,0.047000
,4380000,3098576,4523466,402.200000,402.200000,0.003873,0.054900,,5390000,579682,5501643,493.210000,493.110000,0.000725,0.044000,0.006246,0,893,0.000000,1.000000,0.000811,0,893,0.000000,0.016000,3836,3836,0.000000,0.002497,0.002598,0.034562,0.000743,0.048900
,4340000,3041850,4496597,399.300000,399.200000,0.003802,0.052900,,5750000,620136,5928565,527.330000,527.330000,0.000775,0.044000,0.006169,0,893,0.000000,1.000000,0.000818,0,893,0.000000,0.017000,3824,3824,0.000000,0.002507,0.002619,0.064867,0.001342,0.046100
,4310000,3149006,4462753,396.200000,396.200000,0.003936,0.052100,,5320000,571904,5467466,486.310000,486.310000,0.000715,0.043000,0.006133,0,893,0.000000,1.000000,0.000844,0,893,0.000000,0.019000,3828,3828,0.000000,0.002508,0.002596,0.029785,0.000518,0.047000
,4350000,3091565,4522479,401.500000,401.500000,0.003864,0.052900,,5720000,615856,5886656,523.800000,523.600000,0.000770,0.042000,0.006211,0,893,0.000000,1.000000,0.000806,0,893,0.000000,0.017000,3824,3824,0.000000,0.002514,0.002599,0.029874,0.000527,0.048000
,4310000,3129482,4472967,397.200000,397.100000,0.003912,0.052900,,5780000,622809,5954124,529.600000,529.600000,0.000779,0.045000,0.006217,0,893,0.000000,1.000000,0.000880,0,893,0.000000,0.015000,3821,3821,0.000000,0.002513,0.002651,0.075049,0.002040,0.049900
,4090000,4488217,4237970,376.850000,376.850000,0.005610,0.044100,,5450000,582942,5517995,496.000000,496.000000,0.000729,0.045000,0.006265,0,893,0.000000,0.996000,0.000779,0,893,0.000000,0.016000,3806,3806,0.000000,0.002509,0.002659,0.075031,0.002036,0.050000
,4040000,4416506,4170602,370.360000,370.260000,0.005521,0.043900,,5750000,618428,5912231,525.870000,525.870000,0.000773,0.046000,0.006198,0,893,0.000000,1.000000,0.001124,0,893,0.000000,0.016000,3845,3845,0.000000,0.002505,0.002584,0.028536,0.000487,0.046000
,4070000,4473297,4224281,375.020000,375.020000,0.005592,0.042000,,5730000,618217,5909713,525.750000,525.650000,0.000773,0.042100,0.006162,0,893,0.000000,1.000000,0.001202,0,893,0.000000,0.017000,3828,3828,0.000000,0.002510,0.002598,0.029864,0.000627,0.049000
,3770000,4149180,3918158,347.950000,347.850000,0.005186,0.040000,,5790000,622204,5947848,529.140000,529.040000,0.000778,0.045900,0.007230,0,893,0.000000,1.000000,0.001056,0,893,0.000000,0.015000,3815,3815,0.000000,0.002514,0.002633,0.061787,0.001506,0.049000
,4050000,4454842,4206805,373.570000,373.470000,0.005569,0.042000,,5780000,621834,5944800,528.770000,528.770000,0.000777,0.045000,0.006029,0,893,0.000000,1.000000,0.000863,0,893,0.000000,0.019000,3825,3825,0.000000,0.002521,0.002598,0.029890,0.000509,0.048000
,3390000,3758820,3511387,315.620000,315.620000,0.004699,0.037000,,2970000,3261751,3014350,316.170000,316.170000,0.004077,0.042900,0.010002,0,893,0.000000,1.000000,0.007328,0,893,0.000000,0.018000,3695,3695,0.000000,0.002596,0.002689,0.030008,0.000518,0.046000
,3400000,3776404,3528190,316.600000,316.600000,0.004721,0.040000,,2950000,3299008,3052148,315.400000,315.200000,0.004124,0.040000,0.006339,0,893,0.000000,1.000000,0.001701,0,893,0.000000,0.022000,3418,3418,0.000000,0.002601,0.003198,0.135169,0.005085,0.044000
,3410000,3755823,3508914,314.970000,314.870000,0.004695,0.044900,,3080000,3442896,3185314,329.030000,329.030000,0.004304,0.042000,0.006389,0,893,0.000000,1.000000,0.001686,0,893,0.000000,0.019000,3674,3674,0.000000,0.002602,0.002725,0.065484,0.001375,0.043000
,3340000,3746804,3500487,314.210000,314.110000,0.004684,0.038000,,3070000,3434513,3177580,328.200000,328.200000,0.004293,0.040000,0.006312,0,893,0.000000,1.000000,0.001684,0,893,0.000000,0.020000,3705,3705,0.000000,0.002598,0.002690,0.031883,0.000653,0.047000
,3410000,3783766,3535068,317.220000,317.220000,0.004730,0.037000,,3050000,3400795,3146405,324.950000,324.950000,0.004251,0.038900,0.006322,0,893,0.000000,1.000000,0.001671,0,893,0.000000,0.018000,3679,3679,0.000000,0.002605,0.002712,0.030679,0.000846,0.044000
,3430000,3784840,3535839,317.620000,317.620000,0.004731,0.039000,,2950000,3249692,3003306,314.900000,314.800000,0.004062,0.039000,0.006439,0,893,0.000000,1.000000,0.001927,0,893,0.000000,0.020000,3694,3694,0.000000,0.002598,0.002697,0.032083,0.000777,0.050000
,3400000,3769299,3521504,316.100000,316.000000,0.004712,0.040000,,2740000,3064028,2834750,292.910000,292.810000,0.003830,0.039000,0.006332,0,893,0.000000,1.000000,0.001796,0,893,0.000000,0.019000,3669,3669,0.000000,0.002601,0.002732,0.066323,0.001466,0.046000
,3360000,3739318,3493493,313.590000,313.490000,0.004674,0.038000,,3080000,3436017,3178949,328.370000,328.370000,0.004295,0.040000,0.006817,0,893,0.000000,1.000000,0.001708,0,893,0.000000,0.019000,3707,3707,0.000000,0.002591,0.002678,0.007053,0.000223,0.045000
,3380000,3768106,3520389,316.000000,315.900000,0.004710,0.037000,,3050000,3409916,3154738,326.030000,325.830000,0.004262,0.040000,0.006342,0,893,0.000000,1.000000,0.001868,0,893,0.000000,0.022000,3697,3697,0.000000,0.002603,0.002695,0.031843,0.000645,0.047000
,3400000,3776404,3528190,316.600000,316.600000,0.004721,0.040000,,3060000,3417798,3162158,326.550000,326.550000,0.004272,0.044900,0.006028,0,893,0.000000,1.000000,0.001751,0,893,0.000000,0.021000,3678,3678,0.000000,0.002595,0.002774,0.090947,0.002564,0.049000
,3690000,2622507,3811152,342.860000,342.760000,0.003278,0.049000,,4400000,609565,4482153,468.100000,467.900000,0.000762,0.045000,0.006436,0,893,0.000000,1.000000,0.000853,0,893,0.000000,0.018000,3640,3640,0.000000,0.002629,0.002774,0.081147,0.001917,0.047000
,3700000,2625608,3828556,343.800000,343.800000,0.003282,0.048000,,4500000,626180,4649433,480.200000,480.200000,0.000783,0.043000,0.006236,0,893,0.000000,1.000000,0.000815,0,893,0.000000,0.017000,3663,3663,0.000000,0.002625,0.002712,0.024076,0.000423,0.048000
,3340000,2523512,3488908,313.400000,313.300000,0.003154,0.047000,,4630000,645133,4789775,494.790000,494.690000,0.000806,0.041000,0.006216,0,893,0.000000,1.000000,0.000813,0,893,0.000000,0.016000,3669,3669,0.000000,0.002627,0.002709,0.030052,0.000517,0.047000
,3690000,2631523,3793130,340.720000,340.620000,0.003289,0.050900,,4620000,642290,4768670,492.610000,492.510000,0.000803,0.045900,0.006324,0,893,0.000000,1.000000,0.001835,0,893,0.000000,0.017000,3641,3641,0.000000,0.002624,0.002777,0.081235,0.001948,0.046000
,3650000,2673643,3807865,341.940000,341.940000,0.003342,0.048000,,4590000,639924,4751097,490.800000,490.700000,0.000800,0.042000,0.006220,0,893,0.000000,1.000000,0.000859,0,893,0.000000,0.019000,3677,3677,0.000000,0.002627,0.002701,0.007027,0.000248,0.048000
,3300000,3625001,3384001,304.300000,304.300000,0.004531,0.038000,,4400000,610790,4501987,468.800000,468.800000,0.000763,0.043000,0.006132,0,893,0.000000,1.000000,0.001002,0,893,0.000000,0.019000,3411,3411,0.000000,0.002614,0.003200,0.136805,0.005171,0.045000
,3220000,3589175,3350812,301.000000,300.900000,0.004486,0.037000,,4530000,631527,4690003,484.300000,484.300000,0.000789,0.045000,0.006807,0,893,0.000000,1.000000,0.000958,0,893,0.000000,0.016000,3683,3683,0.000000,0.002611,0.002699,0.030096,0.000516,0.048000
,3240000,3597484,3358617,301.600000,301.600000,0.004497,0.036000,,4620000,642280,4767872,492.610000,492.510000,0.000803,0.043000,0.006231,0,893,0.000000,1.000000,0.000949,0,893,0.000000,0.016000,3652,3652,0.000000,0.002610,0.002756,0.063551,0.001597,0.047000
,3220000,3607027,3367526,302.400000,302.400000,0.004509,0.039000,,4600000,640184,4753324,491.000000,490.900000,0.000800,0.045000,0.009887,0,893,0.000000,1.000000,0.000903,0,893,0.000000,0.017000,3676,3676,0.000000,0.002618,0.002705,0.030627,0.000558,0.047000
,3230000,3608322,3368640,302.700000,302.500000,0.004510,0.036000,,4630000,643662,4779092,493.610000,493.610000,0.000805,0.044000,0.006201,0,893,0.000000,1.000000,0.001362,0,893,0.000000,0.017000,3675,3675,0.000000,0.002618,0.002704,0.017387,0.000411,0.047000
,5710000,6209036,5903296,517.380000,511.790000,0.007761,0.037000,,5760000,6395653,5829012,959.540000,523.180000,0.007995,0.046000,0.006220,0,893,0.000000,1.000000,0.000969,0,893,0.000000,0.016000,4916,4916,0.000000,0.001957,0.002017,0.015081,0.000347,0.043000
,5640000,6123004,5812404,504.300000,503.500000,0.007654,0.038000,,5550000,6261526,5711214,931.900000,508.000000,0.007827,0.041000,0.006269,0,893,0.000000,1.000000,0.000898,0,893,0.000000,0.016000,1650,1650,0.000000,0.001950,0.006538,0.140893,0.009040,0.020000
,5630000,6183724,5870124,509.100000,508.500000,0.007730,0.038000,,5980000,6742587,6150273,1003.000000,547.050000,0.008428,0.046000,0.006892,0,893,0.000000,1.000000,0.001008,0,893,0.000000,0.015000,907,907,0.000000,0.011074,0.011546,0.016301,0.000311,0.014000
,5650000,6161865,5848190,507.400000,506.600000,0.007702,0.037000,,6020000,6790065,6193615,1010.000000,550.900000,0.008488,0.045000,0.006186,0,893,0.000000,1.000000,0.000930,0,893,0.000000,0.017000,621,621,0.000000,0.010523,0.016607,0.025274,0.004511,0.010000
,5650000,6165508,5852808,507.700000,507.000000,0.007707,0.039000,,6000000,6769777,6175103,1006.990000,549.250000,0.008462,0.047000,0.006209,0,893,0.000000,1.000000,0.000924,0,893,0.000000,0.019000,715,715,0.000000,0.010517,0.014588,0.054759,0.004654,0.013000
,5650000,6133866,5830876,510.890000,505.190000,0.007667,0.037000,,5770000,6381382,5816604,956.340000,521.880000,0.007977,0.043000,0.006196,0,893,0.000000,1.000000,0.000969,0,893,0.000000,0.016000,1889,1889,0.000000,0.001977,0.005432,0.027751,0.006000,0.022000
,5250000,5713617,5424177,470.870000,469.870000,0.007142,0.037000,,5990000,6755924,6162598,1004.700000,548.150000,0.008445,0.043000,0.006211,0,893,0.000000,1.000000,0.000989,0,893,0.000000,0.018000,600,600,0.000000,0.010503,0.017233,0.037435,0.004617,0.012000
,5600000,6161865,5848190,507.400000,506.600000,0.007702,0.038000,,6050000,6837290,6236862,1016.720000,554.750000,0.008547,0.046000,0.006162,0,893,0.000000,1.000000,0.001143,0,893,0.000000,0.019000,906,906,0.000000,0.011061,0.011693,0.063111,0.002481,0.013000
,5620000,6120576,5810095,504.000000,503.300000,0.007651,0.038000,,6030000,6805960,6208260,1012.100000,552.200000,0.008507,0.044000,0.006539,0,893,0.000000,1.000000,0.000912,0,893,0.000000,0.016000,720,720,0.000000,0.010519,0.014443,0.026338,0.004304,0.013000
,5660000,6172795,5860888,508.300000,507.700000,0.007716,0.035000,,5980000,6742902,6150867,1002.500000,547.110000,0.008429,0.044900,0.006219,0,893,0.000000,1.000000,0.000929,0,893,0.000000,0.018000,642,642,0.000000,0.010523,0.016844,0.124140,0.008482,0.012000
,6250000,4249055,6439760,452.750000,558.640000,0.005311,0.053900,,1640000,118605,1661060,55.940000,152.750000,0.000148,0.013000,0.010259,0,893,0.000000,1.000000,0.000835,0,893,0.000000,0.017000,4843,4843,0.000000,0.001986,0.002048,0.027822,0.000438,0.048100
,6110000,4352333,6370782,448.450000,552.250000,0.005440,0.051100,,1640000,114428,1689779,50.100000,150.300000,0.000143,0.012000,0.006280,0,893,0.000000,1.000000,0.000759,0,893,0.000000,0.016000,3523,3523,0.000000,0.001981,0.002881,0.074705,0.004067,0.037000
,6140000,4240496,6347107,447.800000,550.200000,0.005301,0.053000,,1640000,113860,1683562,49.650000,149.750000,0.000142,0.014000,0.006233,0,893,0.000000,1.000000,0.001245,0,893,0.000000,0.018000,870,870,0.000000,0.010529,0.012043,0.030466,0.002113,0.013000
,6110000,4355518,6358053,448.550000,551.150000,0.005444,0.050900,,1630000,113512,1674062,49.900000,148.900000,0.000142,0.012000,0.006239,0,893,0.000000,1.000000,0.002110,0,893,0.000000,0.017000,789,789,0.000000,0.010521,0.013191,0.025024,0.003553,0.012000
,6240000,4345486,6436419,452.050000,557.940000,0.005432,0.053900,,1610000,112372,1659417,49.200000,147.600000,0.000140,0.012000,0.009177,0,893,0.000000,1.000000,0.000937,0,893,0.000000,0.016000,572,572,0.000000,0.010521,0.017999,0.021627,0.004248,0.011000
,5620000,6110642,5804708,509.100000,503.400000,0.007638,0.040000,,1640000,120180,1662430,59.200000,152.200000,0.000150,0.012000,0.006208,0,893,0.000000,1.000000,0.000921,0,893,0.000000,0.014000,2584,2585,0.000387,0.001973,0.003994,0.061330,0.004162,0.026000
,5560000,6063507,5751865,499.300000,498.600000,0.007579,0.038000,,1630000,114084,1683562,50.050000,149.750000,0.000143,0.014000,0.006077,0,893,0.000000,1.000000,0.000779,0,893,0.000000,0.018000,569,569,0.000000,0.010501,0.018114,0.024956,0.004236,0.014000
,5600000,6119409,5804952,503.900000,503.200000,0.007649,0.036000,,1640000,114314,1688088,50.050000,150.150000,0.000143,0.011000,0.006129,0,893,0.000000,1.000000,0.000808,0,893,0.000000,0.017000,804,804,0.000000,0.010523,0.012960,0.020661,0.003351,0.012000
,5560000,6078065,5766847,500.500000,499.900000,0.007598,0.039000,,1640000,113972,1683033,49.900000,149.700000,0.000142,0.014000,0.006131,0,893,0.000000,1.000000,0.000929,0,893,0.000000,0.017000,861,861,0.000000,0.010527,0.012360,0.074031,0.003995,0.012000
,5600000,6116887,5802573,503.700000,503.000000,0.007646,0.039000,,1640000,114025,1681335,50.150000,149.550000,0.000143,0.012000,0.006201,0,893,0.000000,1.000000,0.000781,0,893,0.000000,0.015000,571,571,0.000000,0.010521,0.018040,0.025659,0.004294,0.012000
,3430000,3787163,3521937,312.900000,313.500000,0.004734,0.042000,,4050000,4364693,4040395,368.860000,364.570000,0.005456,0.043900,0.005999,0,893,0.000000,1.000000,0.001649,0,893,0.000000,0.452100,3644,3644,0.000000,0.002622,0.002732,0.028478,0.000707,0.049000
,3600000,4024521,3734740,331.400000,331.800000,0.005031,0.042000,,4190000,4658359,4319252,384.180000,384.180000,0.005823,0.114100,0.006246,0,893,0.000000,1.000000,0.001737,0,893,0.000000,0.022000,3661,3661,0.000000,0.002626,0.002710,0.007157,0.000254,0.049000
,3580000,4008369,3717516,330.070000,330.270000,0.005010,0.043000,,4250000,4716756,4373400,389.000000,389.000000,0.005896,0.049000,0.007355,0,893,0.000000,1.000000,0.001516,0,893,0.000000,0.020000,1171,1171,0.000000,0.002627,0.008951,0.060869,0.006570,0.018000
,3620000,4046380,3753876,333.200000,333.500000,0.005058,0.044000,,4210000,4678065,4337420,386.000000,385.800000,0.005848,0.061000,0.008611,0,893,0.000000,1.000000,0.001482,0,893,0.000000,0.021000,895,895,0.000000,0.011102,0.012502,0.129363,0.007628,0.012000
,3620000,4062587,3767774,334.530000,334.730000,0.005078,0.040000,,4250000,4721604,4377894,389.400000,389.400000,0.005902,0.052000,0.006284,0,893,0.000000,1.000000,0.001545,0,893,0.000000,0.021000,613,613,0.000000,0.010552,0.016852,0.021356,0.004590,0.011000
,3680000,4076854,3794243,336.100000,337.500000,0.005096,0.042000,,4090000,4441308,4113264,372.400000,370.100000,0.005552,0.050000,0.006369,0,893,0.000000,1.000000,0.001425,0,893,0.000000,0.021000,3567,3567,0.000000,0.002619,0.002821,0.062866,0.001723,0.046000
,3570000,3991844,3702098,328.900000,328.900000,0.004990,0.044000,,4179999,4639365,4301642,382.620000,382.620000,0.005799,0.047000,0.006220,0,893,0.000000,1.000000,0.001508,0,893,0.000000,0.022000,775,775,0.000000,0.010516,0.013494,0.036048,0.003820,0.012000
,3640000,4048809,3753876,333.400000,333.500000,0.005061,0.043000,,4210000,4686387,4345134,386.690000,386.490000,0.005858,0.048000,0.006257,0,893,0.000000,1.000000,0.003262,0,893,0.000000,0.020000,636,636,0.000000,0.010556,0.016297,0.021514,0.004641,0.013000
,3600000,4038698,3746752,332.570000,332.870000,0.005048,0.042000,,3940000,4373974,4054791,362.160000,360.660000,0.005467,0.045000,0.006068,0,893,0.000000,1.000000,0.001397,0,893,0.000000,0.020000,905,905,0.000000,0.011057,0.011737,0.060460,0.002507,0.012000
,3570000,3998663,3709644,329.270000,329.570000,0.004998,0.043000,,4250000,4713251,4370147,388.710000,388.710000,0.005892,0.051900,0.006301,0,893,0.000000,1.000000,0.001396,0,893,0.000000,0.020000,699,699,0.000000,0.010536,0.014907,0.026271,0.004371,0.011000
,4150000,2947807,4270645,305.010000,380.280000,0.003685,0.050100,,1560000,154808,1595332,62.060000,146.050000,0.000194,0.022000,0.009900,0,893,0.000000,1.000000,0.000964,0,893,0.000000,0.018000,3657,3657,0.000000,0.002632,0.002714,0.006361,0.000233,0.047900
,4080000,2912884,4236522,303.890000,376.650000,0.003641,0.051900,,1670000,165488,1706055,72.230000,151.750000,0.000207,0.026000,0.006348,0,893,0.000000,1.000000,0.001176,0,893,0.000000,0.015000,3643,3643,0.000000,0.002629,0.002732,0.028473,0.000570,0.045000
,4059999,3023207,4220249,304.700000,375.200000,0.003779,0.054000,,1640000,161176,1686400,67.100000,150.000000,0.000201,0.024000,0.006487,0,893,0.000000,1.000000,0.001021,0,893,0.000000,0.018000,2728,2728,0.000000,0.002644,0.003741,0.075418,0.004341,0.034000
,4080000,2941916,4246120,306.800000,377.500000,0.003677,0.052000,,1770000,173182,1774742,76.980000,157.860000,0.000216,0.024000,0.006567,0,893,0.000000,1.000000,0.001242,0,893,0.000000,0.018000,905,905,0.000000,0.011105,0.011645,0.032717,0.000948,0.013000
,3780000,2752967,3920506,282.120000,348.550000,0.003441,0.049000,,1660000,162014,1751477,60.080000,155.790000,0.000203,0.026900,0.006439,0,893,0.000000,1.000000,0.000969,0,893,0.000000,0.018000,792,792,0.000000,0.010557,0.013218,0.030295,0.003565,0.012000
,3690000,4063146,3777718,334.970000,336.260000,0.005079,0.045000,,1580000,156045,1556361,68.070000,143.540000,0.000195,0.021000,0.006430,0,893,0.000000,1.000000,0.001196,0,893,0.000000,0.016000,3628,3628,0.000000,0.002644,0.002739,0.028451,0.000507,0.049900
,3530000,3982017,3690468,327.900000,328.100000,0.004978,0.042000,,1610000,159299,1676301,65.070000,149.100000,0.000199,0.025900,0.006333,0,893,0.000000,1.000000,0.001306,0,893,0.000000,0.017000,2041,2041,0.000000,0.002646,0.005083,0.063795,0.004378,0.026000
,3580000,4008734,3715214,330.100000,330.300000,0.005011,0.041000,,1720000,175599,1789373,79.380000,159.160000,0.000219,0.024000,0.007439,0,893,0.000000,1.000000,0.001225,0,893,0.000000,0.018000,557,557,0.000000,0.010559,0.019413,0.122832,0.008445,0.011000
,3580000,4014806,3721963,330.600000,330.900000,0.005019,0.043000,,1630000,162223,1678529,70.000000,149.300000,0.000203,0.024000,0.006186,0,893,0.000000,1.000000,0.001433,0,893,0.000000,0.017000,846,846,0.000000,0.010560,0.012391,0.021441,0.002628,0.013000
,3580000,3994673,3701063,328.940000,329.040000,0.004993,0.042900,,1470000,135407,1497150,45.850000,133.170000,0.000169,0.024000,0.006269,0,893,0.000000,1.000000,0.001042,0,893,0.000000,0.020000,849,849,0.000000,0.010559,0.012574,0.075204,0.004157,0.013000
,3110000,3461997,3186612,285.390000,286.690000,0.004327,0.038000,,3050000,3381494,3055801,324.880000,320.580000,0.004227,0.043000,0.006371,0,893,0.000000,1.000000,0.001751,0,893,0.000000,0.020000,1094,1094,0.000000,0.002748,0.009514,0.033710,0.006394,0.018000
,3030000,3440395,3154788,283.300000,283.500000,0.004300,0.037000,,3050000,3471272,3143592,324.800000,324.600000,0.004339,0.044000,0.006280,0,893,0.000000,1.000000,0.001792,0,893,0.000000,0.021000,905,905,0.000000,0.010711,0.011678,0.029136,0.000982,0.018000
,3030000,3443223,3156265,283.530000,283.630000,0.004304,0.040900,,2930000,3340642,3024751,313.470000,312.480000,0.004176,0.040900,0.006270,0,893,0.000000,1.000000,0.002100,0,893,0.000000,0.023000,625,625,0.000000,0.010538,0.016543,0.020837,0.004593,0.012000
,3030000,3426820,3142351,282.180000,282.380000,0.004284,0.037000,,3160000,3610928,3270141,337.700000,337.700000,0.004514,0.041000,0.006223,0,893,0.000000,1.000000,0.001744,0,893,0.000000,0.020000,784,784,0.000000,0.010565,0.013387,0.048369,0.003880,0.012000
,3070000,3455995,3170198,284.580000,284.880000,0.004320,0.041000,,3130000,3579891,3241918,335.000000,334.800000,0.004475,0.044000,0.006332,0,893,0.000000,1.000000,0.001728,0,893,0.000000,0.022000,906,906,0.000000,0.011087,0.011639,0.023443,0.000595,0.012000
,3110000,3478255,3200207,286.900000,288.100000,0.004348,0.037000,,3030000,3371239,3048266,321.300000,318.900000,0.004214,0.043000,0.006457,0,893,0.000000,1.000000,0.001766,0,893,0.000000,0.019000,3513,3513,0.000000,0.002736,0.002829,0.028605,0.000510,0.046000
,3000000,3406740,3123844,280.720000,280.720000,0.004258,0.038000,,3070000,3502852,3172183,327.670000,327.670000,0.004379,0.042000,0.006346,0,893,0.000000,1.000000,0.002079,0,893,0.000000,0.019000,3140,3140,0.000000,0.002737,0.003233,0.075551,0.002634,0.040000
,3000000,3395956,3115173,279.640000,279.940000,0.004245,0.040900,,3160000,3609715,3269028,337.600000,337.600000,0.004512,0.045000,0.006358,0,893,0.000000,1.000000,0.001795,0,893,0.000000,0.021000,697,697,0.000000,0.010562,0.015002,0.030880,0.004549,0.013000
,2820000,3192318,2926251,263.060000,262.960000,0.003990,0.036000,,3130000,3571534,3234336,334.230000,334.030000,0.004464,0.042900,0.006394,0,893,0.000000,1.000000,0.001702,0,893,0.000000,0.020000,688,688,0.000000,0.010568,0.015101,0.021077,0.004400,0.013000
,3030000,3441609,3154788,283.400000,283.500000,0.004302,0.036000,,3170000,3622237,3280300,338.840000,338.840000,0.004528,0.042000,0.006249,0,893,0.000000,1.000000,0.001716,0,893,0.000000,0.020000,905,905,0.000000,0.011182,0.011752,0.053970,0.002260,0.012000
,3680000,2656475,3808288,278.400000,342.700000,0.003321,0.049000,,2290000,297806,2342233,115.120000,245.650000,0.000372,0.022000,0.010008,0,893,0.000000,1.000000,0.000942,0,893,0.000000,0.020000,2311,2311,0.000000,0.002745,0.004414,0.062246,0.004798,0.034000
,3600000,2572280,3708147,269.230000,333.470000,0.003215,0.050900,,2250000,281991,2309963,98.000000,238.560000,0.000352,0.021000,0.006728,0,893,0.000000,1.000000,0.001440,0,893,0.000000,0.016000,896,896,0.000000,0.011448,0.012573,0.129920,0.007997,0.011000
,3540000,2704584,3693309,269.870000,332.130000,0.003381,0.047000,,2390000,316372,2473824,130.600000,255.500000,0.000395,0.027000,0.006717,0,893,0.000000,1.000000,0.001242,0,893,0.000000,0.018000,755,755,0.000000,0.010558,0.013813,0.025007,0.003933,0.014000
,3630000,2641661,3757716,275.950000,337.920000,0.003302,0.048900,,2150000,264628,2221940,82.400000,229.500000,0.000331,0.020000,0.006750,0,893,0.000000,1.000000,0.001577,0,893,0.000000,0.020000,652,652,0.000000,0.010563,0.016050,0.056262,0.005098,0.011000
,3550000,2633077,3694817,270.930000,332.270000,0.003291,0.049000,,2190000,269225,2263718,83.300000,233.800000,0.000337,0.021000,0.006483,0,893,0.000000,1.000000,0.001068,0,893,0.000000,0.018000,907,907,0.000000,0.011052,0.011595,0.016417,0.000322,0.013000
,3110000,3491626,3211275,288.000000,289.300000,0.004365,0.041000,,2280000,295155,2306044,116.600000,242.000000,0.000369,0.023000,0.006460,0,893,0.000000,1.000000,0.000960,0,893,0.000000,0.019000,3490,3490,0.000000,0.002754,0.002844,0.015885,0.000394,0.048000
,3030000,3435329,3147883,282.880000,283.080000,0.004294,0.037000,,2200000,277842,2272728,97.110000,234.730000,0.000347,0.023000,0.006258,0,893,0.000000,1.000000,0.001129,0,893,0.000000,0.018000,3502,3502,0.000000,0.002747,0.002836,0.006980,0.000218,0.046000
,3030000,3413907,3128263,281.120000,281.320000,0.004267,0.039000,,2400000,317374,2480601,131.200000,256.200000,0.000397,0.025000,0.006279,0,893,0.000000,1.000000,0.000971,0,893,0.000000,0.017000,1643,1643,0.000000,0.002736,0.006400,0.083665,0.006041,0.023000
,3020000,3448896,3160304,284.000000,284.200000,0.004311,0.039000,,2180000,267720,2249026,83.220000,232.270000,0.000335,0.021000,0.006241,0,893,0.000000,1.000000,0.000944,0,893,0.000000,0.015000,580,580,0.000000,0.010554,0.017812,0.021066,0.004350,0.013000
,3030000,3445054,3156788,283.680000,283.880000,0.004306,0.036000,,2180000,268295,2254641,83.280000,232.830000,0.000335,0.019000,0.006202,0,893,0.000000,1.000000,0.001126,0,893,0.000000,0.019000,907,907,0.000000,0.011051,0.011599,0.016520,0.000365,0.012000
